0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.579851648215438,-0.0434003831891602,1.23815000013296,0.999963740483499,0.00851578793000861,2.28254618018349e-10,2.67946662026277e-08,6.46269591579173,18.5207212761805,-25.5639492665698,-1.35714109523243e-06,-45.9153294569692,174.71929233765
1,0.214639183030277,0.0833980633695469,1.23255000013077,0.999963740020672,0.00851578791833081,2.27965543715857e-10,2.67933596134279e-08,21.233642441116,6.2202802642684,-42.6361966428535,-5.04899388446325e-07,-41.1435230925976,-20.2577897998188,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.183585410916933,0.0828691126182495,1.22846109941396,0.991408911603687,0.00844293417106535,0.130521459795108,-0.00111148024222763,26.5859394885187,-2.01615220497136,-53.1635464882454,14.7745070319924,-26.0204242882658,-38.1775278431176,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.183585417908876,0.0828691116832439,1.24346109955324,0.991408911633505,0.00844293067256169,0.130521460021135,-0.00111145367796012,26.5859393953502,-5.69101196186438,-52.2665872599013,12.7485505032488,-30.4618342497672,-35.8796179563154,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401935645374568,0.0675856047810815,1.3577500003502,0.999963740020678,0.0085157879175634,2.2788569075137e-10,2.67920813073925e-08,9.54501356899239,28.0616960656095,14.3265539934565,-1.48657985746621e-06,-76.2648579275665,-8.56916129792273,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020074508063,0.0626714847825957,1.35275000033681,0.999963740020678,0.00851578791756845,2.27914161528754e-10,2.67920974196275e-08,8.75345404936051,29.2447005244168,15.0219177309004,-1.54712188199533e-06,-75.7772172062031,-7.77760178153682,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.40702008039953,0.0626714851206013,1.34775000031785,0.999963740020678,0.0085157879175782,2.2791954452659e-10,2.67921343284398e-08,8.7534539787439,29.4794347160035,14.3543669952064,-1.56486745364277e-06,-74.8749322789224,-7.77760168888786,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881175564033,0.0631630815140744,1.3460035931073,0.991408911603585,0.00844293416890257,-0.13052145889116,0.00111158649596072,7.95088945614977,41.0296902905515,31.1092128568041,-1.80791494407891,-94.9709978128457,-6.89630389140493,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881176887703,0.0631630749346181,1.36100359370837,0.991408911573779,0.00844293766344609,-0.130521458665287,0.00111161305824692,7.95088905192927,40.6355426782839,33.4572326300348,-1.8175535184539,-97.7117938101578,-6.98357154341578,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.578761670478387,0.0205903344548949,1.23815000013296,0.999963740483499,0.00851578793000684,2.28096368581078e-10,2.67946672195518e-08,-5.70969547831962,18.6833610170226,-25.3396732559196,-1.3672175074178e-06,-45.9769657267773,-173.108316265066
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.583675785441314,0.0256747645159683,1.23535000013104,0.999963740483499,0.00851578793003248,2.28085752564401e-10,2.67946394335039e-08,-6.77976373789794,18.3543209013239,-26.5312129161185,-1.36395814271153e-06,-45.114466182277,-172.038247987493
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.583675788391872,0.0256747638996576,1.23255000012913,0.999963740483499,0.00851578793005006,2.28088262936493e-10,2.67946223795184e-08,-6.77976369176238,18.8068170547043,-26.6503107311189,-1.41048162745088e-06,-44.5428722138963,-172.038247998602
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552622011759275,0.0251458330174873,1.22846109940865,0.991408912062547,0.00844293418156922,0.130521459855676,-0.0011114802411623,-5.64385916759952,28.3942157233881,-14.2213585091941,1.99106964368479,-62.2970945105609,-174.330567347745
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552622013502044,0.0251458542485884,1.24346109954408,0.991408912092367,0.00844293068187775,0.130521460081772,-0.00111145367535803,-5.64386330936185,26.3065820684693,-13.6310883759645,1.94547276321848,-64.9734193224458,-174.227918869444
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.40193567111037,0.0675856293397994,1.36735006295468,0.999963740483505,0.00851578792931917,2.27769065325523e-10,2.67963064888996e-08,-9.08918097575475,48.1389736615481,47.3973740290984,-2.28668716670121e-06,-89.2584003672697,-169.728832547919
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407020073218723,0.0626715102763324,1.36235000154051,0.999963740483505,0.00851578792932234,2.2780479058075e-10,2.67962143303285e-08,-8.60632990529671,46.1902201960466,43.1820776922086,-2.21854128257751e-06,-86.9918574958815,-170.21168345497
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407020074543547,0.0626715104859448,1.35735000110275,0.999963740483505,0.00851578792932502,2.27811542401912e-10,2.67961732035905e-08,-8.60632993204771,46.2049610689954,42.2197500980573,-2.22139762979193e-06,-86.0147890287814,-170.211683390829
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.43588117368822,0.0631631337669524,1.35560359384203,0.991408912062437,0.00844293418078822,-0.130521458951604,0.00111158650539134,-9.67921958109117,33.7627335424411,21.7672164412491,-3.12947213930617,-63.2957243203893,-168.093054793867
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.435881176296682,0.06316315344679,1.37060359433231,0.991408912032631,0.00844293767606457,-0.130521458725655,0.00111161307179628,-9.6792227551076,33.2728953652343,24.0195673797058,-3.05937923920663,-66.0339179570287,-168.256814666425
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.210270051788043,0.0463182749561082,1.23815000013538,0.999963740020672,0.00851578791829305,2.28047803350246e-10,2.67933004960416e-08,12.4227197292601,1.97099734246676,-45.700772463887,-1.56103585289148e-07,-42.3282301933657,-11.4468673365211,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215184172058053,0.0514027043993263,1.23535000013311,0.999963740020672,0.00851578791831412,2.28040913203772e-10,2.6793321469704e-08,13.434920992786,3.80503050788804,-44.5315427362499,-3.05783668659657e-07,-41.6634267555815,-12.4590684919642,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215184167893356,0.0514027044249641,1.23255000013116,0.999963740020672,0.00851578791833785,2.28045517240935e-10,2.67933417566245e-08,13.4349212430106,4.39641822495877,-44.6775524592147,-3.58548583842562e-07,-40.926029315546,-12.4590687019885,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.184130389631278,0.0508737491566977,1.22846109941504,0.991408911603669,0.00844293417111275,0.130521459795246,-0.00111148024225408,16.9868718665033,-4.71132673391621,-55.6468067337692,9.74755532965017,-24.9386581676338,-24.3458968797991,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.184130392214383,0.0508737457671648,1.24346109955514,0.991408911633477,0.00844293067264059,0.130521460021346,-0.00111145367800568,16.9868718385281,-8.56481474088,-54.7010403899993,8.28965228173332,-29.6790342432008,-22.7065492636463,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401935645105211,0.0675856050251949,1.3769500004603,0.999963740020678,0.00851578791753204,2.27862476223979e-10,2.67919351188271e-08,9.54501357431669,27.3626133744719,17.1689013006188,-1.43354838941355e-06,-79.8062879258664,-8.56916138508888,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020075503714,0.0626714850297244,1.37195000043833,0.999963740020678,0.00851578791753601,2.27893048234636e-10,2.67919522290948e-08,8.75345402747576,28.5042029129966,17.7983842918712,-1.49091743616983e-06,-79.2941813785941,-7.77760184364768,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.40702008077502,0.0626714852791829,1.36695000040616,0.999963740020678,0.00851578791754366,2.27898681235339e-10,2.67919905617772e-08,8.75345396011939,28.6719952147072,17.0420513825538,-1.50372918352863e-06,-78.3700561675662,-7.77760175441901,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881174859771,0.0631630821511283,1.3652035934393,0.991408911603579,0.00844293416888527,-0.130521458891205,0.00111158649566499,7.9508894867649,40.5584703123582,34.1657036569357,-1.82110810499041,-98.4969408403572,-7.0087632118848,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881175799283,0.0631630761426014,1.38020359469545,0.99140891157377,0.00844293766343461,-0.130521458665359,0.00111161305779705,7.95088914811513,40.4115459497441,36.8950325464406,-1.83718801761365,-101.371729533139,-7.10195786415507,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.578216678974513,0.0525856931732235,1.23815000013294,0.999963740483499,0.00851578792999542,2.28017615447774e-10,2.67946661856313e-08,-11.635358800342,19.6669035942715,-23.9736292528318,-1.42727575183101e-06,-46.3594671526161,-167.182652925493
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.58313079786563,0.05767012316345,1.235350000131,0.999963740483499,0.00851578793001997,2.28009070523269e-10,2.67946382579753e-08,-12.763311849642,19.4409553456355,-25.0224580404217,-1.43125449783702e-06,-45.5365866136623,-166.054699854618
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.583130800313411,0.0576701225988198,1.23255000012908,0.999963740483499,0.00851578793003689,2.28012983736491e-10,2.67946216872035e-08,-12.7633118517509,19.8847595570365,-25.1402392441262,-1.47691071036774e-06,-44.9750011985568,-166.054699818248
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552077022579832,0.0571411915913149,1.22846109940869,0.99140891206257,0.00844293418155007,0.130521459855502,-0.00111148024116264,-10.8160879500634,29.3015783963706,-12.8067316301601,3.47366549696433,-62.6213713021484,-169.998454702472
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552077029616852,0.0571412126697452,1.24346109954426,0.991408912092405,0.00844293068185381,0.130521460081489,-0.00111145367536223,-10.8160921414478,27.245816941915,-12.2190917553878,3.39619990837695,-65.2600263501983,-169.822163039662
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.401935649478636,0.0675856284209378,1.38654999914601,0.999963740483505,0.00851578792932337,2.27738892881761e-10,2.67964811875744e-08,-9.08918057411716,48.6618003348996,52.0711174975722,-2.30920463249429e-06,-93.409317162392,-169.72883313743
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407020073901,0.0626715093652385,1.38154999753738,0.999963740483505,0.00851578792931939,2.27777716239274e-10,2.67963799499165e-08,-8.60632991040303,46.4026442953986,47.3232773953106,-2.2236559558389e-06,-90.9206330996315,-170.211683610247
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.40702007288858,0.062671509682188,1.37654999162071,0.999963740483505,0.00851578792931887,2.27784953756714e-10,2.67963355559017e-08,-8.6063299007335,46.3029297432782,46.1705994225976,-2.21968137721655e-06,-89.867669679039,-170.211683575195
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.435881168931338,0.0631631328171662,1.37480358451045,0.991408912062431,0.0084429341807157,-0.130521458951652,0.00111158650569322,-9.67921939487217,33.1657747243395,24.69273602985,-3.0412547423242,-66.8131009687131,-168.302122309492
