0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.579851648215438,-0.0434003831891602,1.23815000013296,0.999963740483499,0.00851578793000861,2.28254618018349e-10,2.67946662026277e-08,6.46269591579173,18.5207212761805,-25.5639492665698,-1.35714109523243e-06,-45.9153294569692,174.71929233765
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.435881174209843,0.0631631520724119,1.3898035852926,0.991408912032622,0.00844293767595282,-0.130521458725725,0.0011116130722458,-9.67922258357121,32.896095415204,27.2585835786971,-2.98175071578668,-69.644714747165,-168.462511424761
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.275895736485127,-0.0485778225344598,1.2381500001332,0.999963740020672,0.00851578791822272,2.28307688490329e-10,2.67932318235779e-08,-9.98588989716686,14.6712536728493,-30.7334060636199,-1.10695165481404e-06,-44.5953402632503,10.9617428644359,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.280809856774512,-0.0434933930796765,1.2353500001312,0.999963740020672,0.00851578791823387,2.28291595320725e-10,2.67932400962327e-08,-8.80432721431633,15.8753221834613,-29.8942244720424,-1.2034040450723e-06,-44.2304533442158,9.78018023863478,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.280809856779075,-0.0434933930647454,1.23255000012929,0.999963740020672,0.00851578791825217,2.28288859832028e-10,2.6793257545913e-08,-8.80432721424654,16.348531629735,-30.0166769573204,-1.2517633703409e-06,-43.634791412664,9.78018027520994,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.24975607339955,-0.0440223512214633,1.22846109941009,0.991408911603616,0.00844293417101104,0.130521459795651,-0.00111148024234126,-10.8599026623,8.56379809046557,-41.7796204607534,-7.17971728031499,-25.1345406659699,17.949300620118,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.249756073374949,-0.04402235823253,1.24346109954659,0.991408911633396,0.00844293067256829,0.130521460021962,-0.00111145367808535,-10.8599033899349,5.55265791194779,-41.0396810891296,-6.31436532262206,-28.8597658368301,16.9786381381058,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401935643842658,0.0675856053423572,1.39615000068236,0.999963740020679,0.00851578791750948,2.27838373260765e-10,2.67917836241218e-08,9.54501360250675,26.9325455783135,20.368266753644,-1.39960476596726e-06,-83.4357211750499,-8.56916149647042,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020074524976,0.0626714853492304,1.39115000063626,0.999963740020679,0.00851578791751214,2.27871245618717e-10,2.67918015250033e-08,8.7534540471591,28.0307675122076,20.932479816755,-1.45378057382199e-06,-82.9017123042669,-7.77760194863429,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407020076486589,0.0626714852581309,1.38615000056838,0.999963740020679,0.00851578791751752,2.27876970961825e-10,2.67918413143604e-08,8.75345400592209,28.1273493844612,20.0801419945526,-1.4615924678353e-06,-81.9527926098109,-7.77760188487236,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881173710615,0.0631630827301777,1.38440359459734,0.991408911603573,0.00844293416888693,-0.130521458891253,0.00111158649535778,7.95088950255861,40.4085371540791,37.7189802449078,-1.84273101785325,-102.198259281355,-7.12908214514697,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.435881178396489,0.063163077440594,1.39940358759112,0.991408911573761,0.00844293766345323,-0.130521458665434,0.00111161305732774,7.95088917312281,40.5482866901378,40.9014199864106,-1.86677438617936,-105.239356592817,-7.23044053090684,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.579306657252915,-0.0114050243221083,1.23815000013297,0.999963740483499,0.00851578793001108,2.28175380964706e-10,2.67946673801548e-08,0.36734207184733,18.2960962341938,-25.8729399687965,-1.34315702993424e-06,-45.8309637967292,-179.185353822913
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.584220775999443,-0.00632059483027543,1.23535000013107,0.999963740483499,0.00851578793003831,2.28163326890793e-10,2.67946398512256e-08,-0.61685843483729,17.8660687959496,-27.2023672226767,-1.3331025801128e-06,-44.9315639810932,-178.201153301184
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.584220779658675,-0.00632059488409587,1.23255000012915,0.999963740483499,0.00851578793005579,2.28163737216636e-10,2.67946225549513e-08,-0.616858437193012,18.322546780776,-27.3220872385045,-1.38000429075675e-06,-44.355365980439,-178.201153263468
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.553167000392105,-0.00684952571677915,1.22846109940864,0.991408912062524,0.00844293418157732,0.13052145985585,-0.00111148024116257,-0.357706724985863,27.9902206399843,-14.8476700821506,0.450619297066278,-62.1576693754108,-178.723205467292
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.553167003423719,-0.00684950444837578,1.24346109954402,0.99140891209233,0.00844293068188763,0.130521460082055,-0.00111145367535687,-0.35771089866483,25.8881383527849,-14.2561140630341,0.440177383957254,-64.8512263801097,-178.699806023386
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.67939295194392,-0.00984115838272658,1.42460000063145,0.00179889470696866,0.999998382450485,5.35824987029698e-08,9.88377116484886e-11,8.03624949948181e-07,-20.3420439630811,-23.6551502771302,4.14449970601238e-06,-86.686893685951,-1.23491816147391e-06
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.445399996357271,-7.27305318165679e-10,1.41799999296749,1.00000000046288,2.67959070347226e-08,-2.5080620980858e-12,2.67969122656365e-08,-1.18781911335766,33.7280467575427,34.5507850912674,-1.70473538608621e-06,-90.8227383331624,-178.606040097743
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.445399999124825,-2.29429463154405e-10,1.40300000196666,1.00000000046288,2.67959086853119e-08,-2.50463852137701e-12,2.67967823372849e-08,-1.18781912059996,33.5669265249677,31.3473877885573,-1.69863129969109e-06,-87.7804612630273,-178.606039995452
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.479928137061479,2.25705861514713e-08,1.40100208010236,0.987688341051915,2.64637631827307e-08,-0.156434465115155,5.71253490409792e-08,-1.39753512649866,19.897279025253,11.0856762989523,-0.555159315294083,-63.1960755442674,-178.224427424524
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.480237159481654,4.35367221594893e-08,1.41695313736906,0.987688341051907,3.06534235883285e-08,-0.156434465115198,8.35921500859424e-08,-1.39885307939088,19.5519324531345,13.7922914228668,-0.541813316858936,-66.247910090821,-178.255285860867
1,0.338999999835798,-1.31813245722412e-08,1.27460000011096,-1.8948968304512e-08,0.707106781188279,1.89496288028998e-08,0.707106781184816,0,18.968071622615,-35.0582352373149,3.58816906751075e-06,54.02630685993,179.999996894458,1,0.67939295194392,-0.00984115838272658,1.42460000063145,0.00179889470696866,0.999998382450485,5.35824987029698e-08,9.88377116484886e-11,8.03624949948181e-07,-20.3420439630811,-23.6551502771302,4.14449970601238e-06,-86.686893685951,-1.23491816147391e-06
1,0.239000005260247,-8.93246858236407e-09,1.27460000011354,-1.89491637951179e-08,0.707106781188279,1.8949667963117e-08,0.707106781184816,0,0.768631999897358,-57.9230731756112,3.5936169882447e-06,58.6917051755086,179.999998091653,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.276098970027846,0.0334375368726693,1.24255000009165,-0.00602159033414268,0.707081141347836,0.00602159033096035,0.707081141347989,8.96811208002891,17.3811372041174,-49.2128403988488,-8.69836970612809,66.8346573527428,183.44419336252,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.296096069259609,0.0337781551730253,1.24255000009182,-0.00602159033407174,0.70708114134784,0.00602159033093369,0.707081141347986,8.26453265689726,20.1605577620615,-44.6841140531376,-8.04285017711463,65.0618985415273,183.409598217665,1,0.41756390474093,0.0308123992384744,1.3960499970659,0.999963740483505,0.00851578792931943,2.27936088583144e-10,2.67964057520086e-08,-4.91307489881206,42.0067490773394,43.0451042225239,-2.05487549928981e-06,-91.038355144904,-173.904938459139
1,0.301180495838101,0.0288640349386307,1.24535000009346,-0.00602159033402584,0.707081141347851,0.00602159033091778,0.707081141347976,6.87601749379545,20.0579821981183,-43.7005904416846,-6.57248307832737,63.908101153391,182.900921997251,1,0.417563900202875,0.0308123994747025,1.39104998689207,0.999963740483505,0.00851578792931911,2.27940323271572e-10,2.67963612719728e-08,-4.91307485057722,41.9115317656747,41.9044065906312,-2.05073849971433e-06,-89.992874824676,-173.904938466469
1,0.301180501281823,0.0288640356099911,1.24815000009509,-0.0060215903339984,0.707081141347851,0.00602159033090817,0.707081141347976,6.87601749650478,19.3493924529717,-43.7226074452262,-6.61166576989178,63.226067436738,182.98894186578,1,0.417563900202875,0.0308123994747025,1.39104998689207,0.999963740483505,0.00851578792931911,2.27940323271572e-10,2.67963612719728e-08,-4.91307485057722,41.9115317656747,41.9044065906312,-2.05073849971433e-06,-89.992874824676,-173.904938466469
1,0.302786975799839,0.0288913821509088,1.2759541251728,-0.00675606636349785,0.793324572995464,0.00518412079001388,0.608739355012054,6.77420892616259,9.19626621016494,-42.0215378681629,-9.43870059072269,36.5169133108129,186.104490024587,1,0.417563900202875,0.0308123994747025,1.39104998689207,0.999963740483505,0.00851578792931911,2.27940323271572e-10,2.67963612719728e-08,-4.91307485057722,41.9115317656747,41.9044065906312,-2.05073849971433e-06,-89.992874824676,-173.904938466469
1,0.284418468654528,0.0285784847030373,1.26534752357249,-0.00675608267620095,0.793324572856508,0.00518414204655835,0.608739354831075,7.26511649743916,8.13405376959188,-46.56269645924,-9.47567827650288,39.9971700809029,185.652560804293,1,0.41756390474093,0.0308123992384744,1.3960499970659,0.999963740483505,0.00851578792931943,2.27936088583144e-10,2.67964057520086e-08,-4.91307489881206,42.0067490773394,43.0451042225239,-2.05487549928981e-06,-91.038355144904,-173.904938459139
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.546902558677493,0.0120465048083815,1.23815000013309,0.9999637404835,0.00851578792993831,2.28117009406613e-10,2.6794743385404e-08,-3.68363771731411,24.2142559736929,-17.4497001044464,-1.685127783584e-06,-48.3360439215802,-175.134373964359
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.55181667612776,0.0171309344050544,1.23535000013106,0.9999637404835,0.00851578792996398,2.28106062481423e-10,2.67947138812487e-08,-4.62589057075726,23.8188223709433,-18.7433849658083,-1.682895858252e-06,-47.4377926629679,-174.1921210842
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.551816676800214,0.0171309343022404,1.23255000012911,0.999963740483499,0.0085157879299792,2.28107823554796e-10,2.6794697533517e-08,-4.62589056424145,24.2299252230317,-18.856802698059,-1.72478560284925e-06,-46.9132720786288,-174.192121059769
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.520762896914631,0.0166020037535221,1.22846109940934,0.991408912062543,0.00844293418143229,0.130521459855718,-0.00111148024096164,-3.86408760681909,33.8156221890142,-5.61575601488394,1.43331161977011,-65.5198546634063,-175.719057194452
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.520762897161962,0.0166020252878823,1.243461099546,0.99140891209236,0.00844293068167347,0.130521460081841,-0.00111145367504377,-3.86409144478145,31.9072591143951,-5.03576858722142,1.40682838834301,-68.0074413820209,-175.65194699657
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.40207189700697,0.059586787641151,1.40574999959132,0.999963740483505,0.00851578792934072,2.27753005658286e-10,2.67966665217628e-08,-8.15427756124665,49.271732731769,56.9288596735819,-2.34752917187145e-06,-97.6571269415323,-170.663736350425
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407156323356387,0.0546726688600379,1.40074999933655,0.999963740483505,0.00851578792932797,2.27793694811566e-10,2.67965537801862e-08,-7.65878307297145,46.6460347550321,51.5346812372903,-2.24051319300611e-06,-94.8886464819777,-171.159230612349
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407156321402919,0.0546726689895849,1.3957499991513,0.999963740483505,0.00851578792932417,2.27800872829501e-10,2.67965053204888e-08,-7.65878301977033,46.4097759431808,50.1490985199533,-2.22839026085216e-06,-93.7393225764919,-171.159230610757
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.436017420456947,0.0551642916025594,1.39400359238151,0.991408912062435,0.00844293418066417,-0.130521458951626,0.00111158650600775,-8.63191245552984,32.485691883323,27.4789479255156,-2.68704183619723,-70.2231472536161,-169.604549147298
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.436017426469551,0.0551643104530671,1.40900359432539,0.991408912032627,0.00844293767587288,-0.130521458725688,0.00111161307271212,-8.63191562379772,32.4466108101991,30.3811733181533,-2.64179620434525,-73.1612762983061,-169.748548868408
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679325386615199,-0.00984093089752673,1.32469997349211,0.00179889470410124,0.999998382450491,2.67898821400484e-08,5.06410506874216e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06