0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.580752636574697,-0.0453150654322675,1.24070000013476,0.99997365448169,0.00725888905997085,1.94577505199386e-10,2.67949485363327e-08,6.44107310120692,18.1916524205345,-25.3505116434768,-1.32178050318533e-06,-46.4578359357082,174.675872191605
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.585679520116179,-0.0402430054886072,1.23790000013282,0.99997365448169,0.00725888905999843,1.94563450424898e-10,2.67949211669088e-08,5.56809441339135,17.6549105290022,-26.8158852687998,-1.3042808479003e-06,-45.5292042019174,175.548850891425
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.585679523151697,-0.0402430055174541,1.23510000013088,0.99997365448169,0.00725888906001553,1.94561885119449e-10,2.6794903779093e-08,5.56809447032032,18.1047937921879,-26.9411742395249,-1.34980106298489e-06,-44.9540319680067,175.548850868607
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552606525015875,-0.0407231683833075,1.23045140376947,0.99024197961603,0.00718824604840394,0.139169434757944,-0.00101018903139165,4.89396409702736,28.4852453180106,-13.6575207080948,-1.15925499873366,-63.8288973869511,176.88024675163
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552606523975058,-0.0407231470936824,1.24545140390619,0.990241979643104,0.00718824231694546,0.139169434950641,-0.00101016249681786,4.89395997337243,26.4232022879077,-13.049215268437,-1.13451483282778,-66.4987110500037,176.821361204585
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.4112314989973,0.058234840420837,1.2451000001572,0.999973654481693,0.00725888905949594,1.94268186356057e-10,2.67956547100717e-08,-8.33761237142301,51.1431561111439,27.9091236599788,-2.60162015608693e-06,-66.7659675485544,-170.545443210729
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.416303557644748,0.0533079546854359,1.24010000014899,0.999973654481693,0.00725888905952598,1.94291001871255e-10,2.67955901445201e-08,-7.83555063154949,50.2446327640704,25.2854567579351,-2.60324236543853e-06,-65.0408239935842,-171.047504841152
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.41630355764679,0.0533079547154205,1.23510000014339,0.999973654481693,0.00725888905953906,1.94295235528891e-10,2.67955629784684e-08,-7.83555063151187,50.7198194533524,25.0488175243458,-2.63656094276462e-06,-64.3289980707129,-171.047504817163
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.447060403018665,0.0537545326898556,1.23296938905089,0.990241979615999,0.0071882460485144,-0.139169433987697,0.00101029516894995,-8.91193732536647,40.8423018348272,6.98436628230544,-4.24278597711537,-40.4519099955673,-167.12114112682
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.447060405490167,0.0537545538084728,1.24796938919466,0.99024197958892,0.00718824977598751,-0.139169433795223,0.0010103217032422,-8.9119407521353,39.1755645052103,7.62155300722713,-4.05502887085122,-42.7498019543029,-167.372173812808
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.243858928409954,0.0138003180867304,1.24070000013593,0.999973653917838,0.00725888904777787,1.9446804113969e-10,2.6793516724433e-08,3.23899653882852,7.39511718597225,-39.0243987303847,-5.72577829235568e-07,-43.5804840833625,-2.40717836130479,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.248785814824311,0.0188723779991854,1.23790000013378,0.999973653917838,0.00725888904779315,1.94456033330997e-10,2.67935318554397e-08,4.33803417581258,8.9470978683684,-37.9634412726862,-6.98307518958059e-07,-43.0894608586649,-3.50621591492137,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.248785817370495,0.0188723780209729,1.23510000013184,0.999973653917837,0.00725888904781403,1.94457359767244e-10,2.67935511341656e-08,4.33803413155584,9.47349044251008,-38.1033796540151,-7.48420332370724e-07,-42.4231299031943,-3.50621583267171,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215712824297146,0.0183921897263362,1.2304514037734,0.990241979057684,0.00718824603756525,0.139169434679259,-0.00101018903241212,5.28082098093512,0.317064791050016,-50.3890455486146,3.08993791318169,-23.3699827149812,-7.11418782356069,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.21571282503881,0.0183921848924187,1.24545140391309,0.990241979084764,0.00718824230744636,0.139169434871832,-0.00101016249941494,5.2808207302646,-3.14428167707166,-49.5118988723024,2.63614634504955,-27.7030999552077,-6.61162441255631,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.395233181286908,0.0580025333450498,1.24510000014151,0.99997365391784,0.00725888904743468,1.94351927485379e-10,2.67931198856349e-08,8.34886075917653,35.3746303774181,1.4276914152955,-2.14225589778716e-06,-56.0530610375969,-7.51704234149962,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.400305242752793,0.053075647233308,1.24010000013772,0.99997365391784,0.00725888904744174,1.94368178583035e-10,2.6793128238811e-08,7.55267953455723,36.7685299009902,2.52751411118576,-2.22274487878687e-06,-55.758984209915,-6.72086110646611,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.400305244775833,0.0530756474656221,1.23510000013367,0.99997365391784,0.00725888904746093,1.94371567635628e-10,2.679315582923e-08,7.55267953026028,37.3496815139264,2.31789892162627,-2.27438618575887e-06,-54.9682174074194,-6.7208610660514,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.431062091309797,0.053522195193006,1.23296938904538,0.990241979057646,0.007188246035756,-0.139169433909212,0.00101029516255787,6.805393780742,47.8822922041402,19.0326626998798,-1.68653799863636,-77.073317493454,-5.36636013651204,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.431062089385853,0.0535221867579962,1.2479693891957,0.990241979030568,0.00718824976212862,-0.139169433716802,0.00101032169436209,6.80539322807302,46.3832943876926,19.7104930875,-1.6731567800415,-79.2492107118674,-5.43155620053138,0,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.573678984117006,0.0285900320130213,1.24070000013474,-0.00725888905995458,0.99997365448169,2.67934194000944e-08,-1.94611308891037e-10,-7.42143767251877,19.6594353307348,-23.3238442919249,-1.41141141332313e-06,-47.0167203770599,8.53838299153796
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.56875209597178,0.0235179720783365,1.23790000013277,-0.00725888905996167,0.99997365448169,2.67934250255005e-08,-1.945963157143e-10,-6.38401861217125,20.8445284072756,-22.3809921824602,-1.49877468789524e-06,-46.7744794099837,7.50096397339749
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.568752096982513,0.0235179720623577,1.23510000013081,-0.00725888905997778,0.99997365448169,2.67934418422824e-08,-1.94594126878022e-10,-6.3840186326974,21.2699227531923,-22.5024766719292,-1.54187097408249e-06,-46.227600574598,7.50096402592545
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.601825096207341,0.0239981633380545,1.23045140376985,-0.00718824604951557,0.990241979616019,-0.0010101890342586,-0.139169434757949,-7.89661218341104,13.1612579662583,-35.5788391928006,-5.74431268074998,-25.5596346389569,13.855181671898
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.601825098380547,0.0239981705895118,1.24545140390663,-0.00718824231935205,0.990241979643085,-0.0010101625012881,-0.139169434950623,-7.89661296570778,10.4422778173097,-34.871258955928,-5.11498959118886,-28.9708803308579,13.1475160823644
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.445373088665589,0.0487294871992065,1.24510000014698,-0.00725888905960058,0.999973654481693,2.67929363938073e-08,-1.94688215559501e-10,-7.78000931370763,43.3234602997532,14.5050606084412,-2.40401569915808e-06,-61.1816003084075,8.89695417148019
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.440301028716466,0.0536563731348535,1.24010000014314,-0.00725888905959882,0.999973654481693,2.67929350595171e-08,-1.94700401757647e-10,-8.31595280315884,45.0272877922204,16.293866073872,-2.4767388245354e-06,-61.2665782813711,9.43289762914046
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.440301027516326,0.0536563734483192,1.23510000013835,-0.00725888905961412,0.999973654481692,2.67929621451851e-08,-1.94696197430892e-10,-8.31595281741064,45.5411398372915,16.072958082864,-2.51673154317175e-06,-60.531818245292,9.43289767125204
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.409544186469671,0.0532098233036538,1.23296938906211,-0.00718824604772581,0.990241979616124,0.00101029516376194,0.139169433986887,-7.35672438033161,57.7043066332421,36.4110887229426,2.33838922361785,-84.5454417462841,7.92750765474232
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.409544188250977,0.0532098292624143,1.24796938923171,-0.00718824977401894,0.990241979589118,0.00101032169527129,0.139169433793974,-7.35672466580081,56.4262542332095,37.2269443560601,2.33181442082292,-86.6376109941616,8.01307018569449
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680663789014541,-0.011964967745149,1.32469997349211,0.00248822449537426,0.99999690492854,2.67898408693717e-08,6.91081662357133e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
