1,0.210399484363468,0.101822139659251,1.23681403708781,0.999969967079719,0.00775015732653844,-3.1010221729109e-13,3.40816857135163e-10,25.8245107239692,6.05245138936628,-41.6305619275372,-4.56327906638162e-06,-42.3169854050418,-24.9363927947586,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.565260749926403,0.043502286700139,1.2368000012826,0.701463123317597,0.712705751223667,3.82081191389688e-12,1.32121518790357e-14,-9.70686532164723,22.0957675754381,-20.8772934210548,-2.37463027317596e-06,-47.0269359889408,-79.0469671275279
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.560282639234214,0.0483264998547259,1.23405500404206,0.701524267921116,0.712645565986147,5.35258067850058e-13,1.66917244376968e-15,-10.3892535548074,23.5217899888642,-19.5122241827527,-2.52213633051331e-06,-46.9659828206575,-78.3744102999917
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.560186358346542,0.0484197938301675,1.23129982707503,0.70153239062081,0.712637569955339,1.01959315209799e-13,-7.92434057135482e-16,-10.4022115130599,23.9514165444069,-19.5925701590893,-2.57334882938156e-06,-46.4560102888762,-78.3627584157576
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.560638127758853,0.0196576810359669,1.22777076190336,0.696311797692458,0.707334345528797,0.085425759914786,-0.0867781353488713,-2.27789718014295,23.7584971633958,-21.3679690351184,19.6926648072148,-45.7252363932194,-100.408422394402
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.56063813955413,0.0196576990403813,1.24267096020469,0.69631178118414,0.707334380486772,0.0854256876810136,-0.0867780539755931,-2.27790321993304,21.5038727303175,-20.7673645279216,18.8166797449874,-48.4208858812916,-99.1226114857755
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.453415221928811,0.0276408442986306,1.30840134356327,-0.00775002510936552,0.999969968409691,2.48346811146801e-10,6.80828641444808e-13,-5.01115152986936,35.6404546676404,15.5563446041814,-5.12418457737751e-06,-69.91589026691,6.23443263688642
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448572098583428,0.0226659469125561,1.30349825571565,-0.00783588292444598,0.999969299303369,3.4893915596919e-11,9.68995852196709e-14,-4.29666763561848,36.9574562805006,16.5912795082385,-5.22424813535996e-06,-69.6338235229946,5.52978763899078
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.448476932290336,0.022568201441892,1.29849966485605,-0.00784795200395295,0.999969204655733,4.89390107004127e-12,1.29106359758864e-14,-4.2827749443864,37.333958764305,16.1456434737877,-5.27375946873345e-06,-68.8116850043672,5.51727808071955
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.421417114153496,0.0221434331257342,1.29709332793353,-0.0077895451697173,0.992527741679691,0.00095565112772226,0.121766548459172,-3.77005865722678,48.2085433371586,33.1393744463172,1.20852606123341,-88.8684030119603,4.83299439811601
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.421417123679136,0.0221434329213086,1.31199351958372,-0.00778954484905441,0.992527741710013,0.00095564845804965,0.121766548253478,-3.77005879429265,47.4335076747663,34.8345641993111,1.20861971670829,-91.3380790648509,4.88509262980557
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.220154282987155,-0.0161230095518179,1.23680000127952,0.712705868111838,-0.701463003699376,-2.50030779334689e-15,3.81408085127866e-12,-4.18857862246904,3.39924723175256,-44.5637718178216,-6.78139541618264e-07,-42.0369778921133,-84.9004161282139,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.225132391721341,-0.0209472263930132,1.23405500156986,0.712645582043829,-0.701524250752184,6.63271179330946e-15,5.39871370663306e-13,-5.31572318802927,5.07184659718889,-43.5040216288561,-9.11906862399409e-07,-41.4241287213012,-83.7831193396584,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.225228672196995,-0.0210405163818257,1.23129982722159,0.712637572616296,-0.701532387061035,3.28514901380826e-15,1.04201120923171e-13,-5.33699140875443,5.66786827538468,-43.6182955795722,-9.75415551414949e-07,-40.713833092474,-83.7631593710446,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.224776897875237,0.00772159814932228,1.2277707615877,0.707334343717652,-0.696311797282501,0.0867781557530774,0.0854257504902693,6.38532823394779,6.81511646198686,-43.9478319221457,20.8532909439439,-42.5277681571157,-111.33284795659,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.224776888441667,0.00772155852467292,1.24267096775151,0.707334410756496,-0.696311767934077,0.0867779624031014,0.0854256310333508,6.38531052436919,3.71002063001207,-43.1958506451477,19.4915251704104,-46.1486587521855,-109.429917896372,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.4277196994039,0.017237563055703,1.31800099543088,0.999969967079711,0.00775015732750039,-6.19280658955409e-14,3.40416372538928e-10,2.30783397857768,34.7983682723775,16.2351737948306,-5.04472520138486e-06,-71.4368054473737,-1.41971834948946,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432579575512567,0.0222183775195219,1.31309824751046,0.999969298852555,0.00783590150073854,-9.88782645526425e-15,4.78304547423637e-11,2.940273327479,36.2555075287118,17.4749377614272,-5.15265260442195e-06,-71.2194301232493,-2.04233183402182,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.432675071637545,0.022316239713752,1.3080996646934,0.999969204330068,0.00784795460557715,-6.46074228921555e-16,6.70696165822848e-12,2.95255041378874,36.6062995148922,16.9927610902982,-5.19983361300936e-06,-70.3864614651506,-2.0532276183694,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.459734889736501,0.0227410071369683,1.30669332777137,0.992527741314267,0.00778955434005846,-0.121766548380778,0.000955646490709058,2.76145853276456,47.668034574779,34.1642592242973,-0.450077739133784,-90.4776775250486,-1.81070304906719,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.459734879883639,0.0227410068486547,1.32159351936943,0.992527741317097,0.00778955449595211,-0.121766548339541,0.000955647534475763,2.76145853608687,46.9957622296253,36.0226323987598,-0.450683004005273,-93.0082448872112,-1.83060285378841,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.218647144925605,0.0798651577743118,1.23680000127919,0.712705868111839,-0.701463003699376,-4.91859143490352e-15,3.81003746628002e-12,20.0657158154549,5.86125996836478,-41.8506612923167,1.03242222978465e-06,-42.288075838957,-109.154711844207,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.223625254145471,0.0750409412504843,1.2340550072549,0.712645582043827,-0.701524250752186,7.8541612169408e-15,5.35161857364442e-13,18.5499840888854,7.02739472249773,-41.2852930469859,8.35779578392978e-07,-41.68730930434,-107.648827935543,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.223721534394561,0.0749476510839453,1.23129982746629,0.712637572616296,-0.701532387061035,2.89182771866689e-15,1.01006731919458e-13,18.5210684900255,7.59379900342255,-41.404791272557,7.99155730519808e-07,-41.0014067973518,-107.621220624202,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.223269762869631,0.103709767438409,1.22777076137901,0.707334335080684,-0.696311804726791,0.0867781536496414,0.0854257634630542,28.5069239080006,12.0911216419569,-37.529643598768,16.7005396908106,-48.193902142531,-129.631359148519,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.223269761744861,0.103709741564522,1.24267096069683,0.707334370413944,-0.696311788275857,0.0867780228095658,0.0854257379040399,28.5069147547706,9.28710799501712,-36.8392364503435,15.874153659344,-51.548247506159,-128.349748164927,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.44371516419125,0.0174887126882792,1.32759945342527,0.99996996707971,0.00775015732765636,-6.32670144527461e-14,3.40376606427148e-10,2.25710476716611,37.96198550842,23.0787976772617,-5.08955772820423e-06,-75.1168120964456,-1.36898953734827,1,0.579572702187606,0.0228802549252295,1.17857900337701,-4.59538931194912e-06,-0.707036204277578,-4.26712172510798e-06,0.707177351455678,-8.40676886602397,37.8647969410466,-40.7205265134393,8.91445939015994,78.7310901637657,-1.75744151573461
1,0.448577552967585,0.022469566208707,1.32269821727682,0.999969298852555,0.00783590150076096,-1.03510853956517e-14,4.78243249434366e-11,2.86759057042617,39.4391476823591,24.412703325543,-5.19064703741759e-06,-74.9735555376036,-1.96964949474942,1,0.57157372763196,0.0227546598371903,1.18157898877711,-4.57864225764957e-06,-0.707036205549412,-4.28966606544739e-06,0.70717735018407,-8.0863331472752,37.6395193010644,-39.1665806536463,8.64530104555575,76.9622965718744,-1.96619796286335
1,0.448673098743846,0.0225674293776505,1.31769966405067,0.999969204330068,0.00784795460558047,-9.00041443358357e-16,6.70593223157464e-12,2.87944671349452,39.7309033590461,23.8647990451685,-5.22910961987122e-06,-74.1338955797813,-1.98012433740278,0,0.57157372763196,0.0227546598371903,1.18157898877711,-4.57864225764957e-06,-0.707036205549412,-4.28966606544739e-06,0.70717735018407,-8.0863331472752,37.6395193010644,-39.1665806536463,8.64530104555575,76.9622965718744,-1.96619796286335
1,0.475732916810602,0.0229921968627945,1.31629332711972,0.992527741313906,0.00778955446497999,-0.121766548373518,0.000955646771693315,2.70112539841883,51.9417579214904,43.3044488872486,-0.437386521586333,-95.3444561899436,-1.7891437721276,0,0.57157372763196,0.0227546598371903,1.18157898877711,-4.57864225764957e-06,-0.707036205549412,-4.28966606544739e-06,0.70717735018407,-8.0863331472752,37.6395193010644,-39.1665806536463,8.64530104555575,76.9622965718744,-1.96619796286335
1,0.475732905924055,0.0229921965563167,1.33119351828996,0.992527741316152,0.00778955473711216,-0.121766548328749,0.000955647925224825,2.70112538820951,51.5751972123369,45.6279706573529,-0.439801991668604,-98.0344598831063,-1.80987511199775,1,0.579572702187606,0.0228802549252295,1.17857900337701,-4.59538931194912e-06,-0.707036204277578,-4.26712172510798e-06,0.707177351455678,-8.40676886602397,37.8647969410466,-40.7205265134393,8.91445939015994,78.7310901637657,-1.75744151573461
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.252150338762453,-0.0156206301984432,1.23680000127864,0.712705868111838,-0.701463003699376,-2.3174736934723e-15,3.81428700790805e-12,-3.54492154262699,9.75558623525892,-37.2932023790701,-1.11236515419598e-06,-42.9512083244892,-85.5440729365389,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.257128448388059,-0.0204448458567717,1.23405500302899,0.71264558204383,-0.701524250752183,3.78861516797472e-15,5.37372313354618e-13,-4.54614561882705,11.2708357004087,-36.1887996847148,-1.31781265747159e-06,-42.5403615580327,-84.552696668866,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.257224728821737,-0.0205381370498291,1.23129982717694,0.712637572616296,-0.701532387061035,2.4228266768796e-15,1.03216978342649e-13,-4.56510030130118,11.8020420911232,-36.2898295880167,-1.37715930683005e-06,-41.9081252640743,-84.5350502428333,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.256772956352447,0.00822397728733146,1.22777076159884,0.707334343620505,-0.696311797550807,0.0867781495639879,0.0854257553947425,5.70535521887125,12.825631658148,-36.5888130115107,20.4299554370943,-43.6359460200845,-110.039167806532,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.256772946702571,0.00822394690033706,1.24267096418113,0.70733439562992,-0.69631177441638,0.0867780034038321,0.0854256617955846,5.7053433609106,10.0610011295878,-35.9059108053669,19.2694094247899,-46.87892245155,-108.391201703751,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
