1,0.210399484363468,0.101822139659251,1.23681403708781,0.999969967079719,0.00775015732653844,-3.1010221729109e-13,3.40816857135163e-10,25.8245107239692,6.05245138936628,-41.6305619275372,-4.56327906638162e-06,-42.3169854050418,-24.9363927947586,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.459710625472807,0.0177398621994862,1.33719790993896,0.999969967079709,0.007750157327832,-6.38260545226197e-14,3.40339830990065e-10,2.20990254647314,41.544600505331,30.6668898082454,-5.15915191066149e-06,-79.1222892330149,-1.32178777303828,1,0.595570650910218,0.0231314450371457,1.18817895611668,-4.60898498417934e-06,-0.707036204065231,-4.24246988103532e-06,0.707177351668042,-9.11784196442351,34.0847185573448,-44.8827893058769,9.62661626471378,79.1305716429033,-1.83389302036499
1,0.464575530043801,0.0227207548956569,1.33229818688077,0.999969298852555,0.00783590150078632,-9.41837680178721e-15,4.78185156643859e-11,2.79990522628338,43.0680146089218,32.141148976657,-5.2547289234743e-06,-79.0731342657733,-1.90196462850215,1,0.587571676354992,0.0230058498986706,1.19117894160554,-4.59024304876878e-06,-0.707036205625713,-4.26736085323903e-06,0.707177350107844,-8.74978928275751,33.8286545416237,-43.3343012878399,9.31267887465714,77.3380938914389,-2.06045480534449
1,0.464671125761519,0.022818619037302,1.32729966337576,0.999969204330068,0.00784795460558432,-1.68593679411026e-15,6.70511017683421e-12,2.81136826436442,43.2904486908014,31.5043996531728,-5.28424906043829e-06,-78.2139508596755,-1.91204636491563,0,0.587571676354992,0.0230058498986706,1.19117894160554,-4.59024304876878e-06,-0.707036205625713,-4.26736085323903e-06,0.707177350107844,-8.74978928275751,33.8286545416237,-43.3343012878399,9.31267887465714,77.3380938914389,-2.06045480534449
1,0.491730943750363,0.0232433865975471,1.325893326422,0.99252774131287,0.00778955469956304,-0.121766548364248,0.000955647117319211,2.64457831656151,57.5042481843059,54.8346294193364,-0.430179961257162,-101.312401178216,-1.77791534085767,0,0.587571676354992,0.0230058498986706,1.19117894160554,-4.59024304876878e-06,-0.707036205625713,-4.26736085323903e-06,0.707177350107844,-8.74978928275751,33.8286545416237,-43.3343012878399,9.31267887465714,77.3380938914389,-2.06045480534449
1,0.491730929394834,0.0232433862149757,1.34079351639068,0.9925277413146,0.00778955522045473,-0.12176654830458,0.000955648677054593,2.64457828725162,57.7117327877929,58.1408821100141,-0.435526249953743,-104.411080883712,-1.80192486539586,1,0.595570650910218,0.0231314450371457,1.18817895611668,-4.60898498417934e-06,-0.707036204065231,-4.24246988103532e-06,0.707177351668042,-9.11784196442351,34.0847185573448,-44.8827893058769,9.62661626471378,79.1305716429033,-1.83389302036499
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.243897346227867,0.00635160110247144,1.23681403456271,0.999969967079719,0.0077501573265139,-4.1495287067522e-14,3.40889239293274e-10,1.4917677707723,8.07846576652795,-39.2913794993813,-5.112002167301e-06,-42.6301547021803,-0.603649468042971,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.248728424972546,0.0113307204772276,1.2340552791216,0.999969298852556,0.00783590150059807,-8.6237480127835e-15,4.79022571985287e-11,2.60828430696362,9.57339093867518,-38.2728947306044,-5.32497415900729e-06,-42.1537142390044,-1.71033997301875,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.24882186209612,0.0114270068993267,1.23129983686503,0.999969209525016,0.0078472926486624,-1.32241955754845e-15,8.98314214918593e-12,2.6294316317056,10.1204572011155,-38.3786514256755,-5.44347145627127e-06,-41.5008912802616,-1.73018180401463,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.22005974404517,0.0109755539563506,1.22777077159402,0.99252774648263,0.00778889783415725,0.121766548815587,-0.000955574268020572,3.02300244650521,2.14448189792302,-49.1069179691377,1.22490585272632,-24.7742482732175,-3.17303200576123,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.220059725972649,0.0109755474061246,1.24267096583598,0.99252774656508,0.00778890829360871,0.121766547242174,-0.000955603870389408,3.02299966588584,-1.25064129481449,-48.2890062091134,1.05916769041911,-28.9864514292211,-2.98734109403689,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.421780871428397,0.00924552400434618,1.31800000008703,0.701605493229988,0.712565598292189,2.19126875593181e-15,3.75091216521488e-12,1.25573626386767,33.4194504250006,14.1359634318233,-1.81157299843148e-06,-70.7165160766482,89.6323563146929,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.41680274665964,0.0140697245793749,1.31309823549579,0.701544272406941,0.712625872287147,-1.85306912619129e-15,5.28052925360226e-13,1.93336228108913,32.6866979368545,12.0175351955406,-1.83092001258453e-06,-69.3308403283317,88.9645752048649,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.416704940585355,0.0141645209293598,1.30809966465689,0.70153566614431,0.71263434461683,-5.0961949380605e-16,7.5653142260886e-14,1.94683502081616,33.0208366715553,11.4846058091505,-1.85855281475829e-06,-68.4637722072646,88.9524863861475,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.416280164644306,0.0412243395668891,1.30669332767079,0.696315055804012,0.70733113661515,-0.0854261819478065,0.086777725674253,8.021699596802,33.9644662822205,12.1827244929601,14.7326194732597,-70.5954737354231,77.6694504578826,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.416280155912003,0.0412243314141562,1.32159352102441,0.696315052075815,0.707331146873748,-0.0854261597362295,0.0867776938368552,8.02169790466437,32.9351927995656,13.7042806337011,14.5211642395526,-73.0636623594389,78.3473545638204,0,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.597256805699299,0.0440046660533496,1.23680000128383,0.701463123317597,0.712705751223667,3.82116989028105e-12,1.33144509218393e-14,-10.9117278398529,16.4859696031959,-28.6887717452035,-2.15203956386686e-06,-44.8252556499605,-77.8421046023668
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.592278695432335,0.0488288797154366,1.23405500303058,0.701524267921116,0.712645565986146,5.36424384288101e-13,5.57669496865386e-16,-11.6428864242152,17.9876327914771,-27.3807656474241,-2.32295367360223e-06,-44.6315985676291,-77.1207773936122
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.592182414796734,0.048922173116403,1.23129982708349,0.701532390620811,0.712637569955338,1.02645577144862e-13,-1.511581743282e-15,-11.6567392757867,18.4600904507482,-27.4678902253107,-2.3818539614065e-06,-44.0720163305943,-77.1082306081533
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.592634185785734,0.0201600603067804,1.22777076190185,0.696311797461145,0.707334345724428,0.0854257552847477,-0.0867781401682219,-2.66787399696557,18.2250763291722,-29.342801421639,20.5721892135421,-43.3402914632663,-101.24613460705
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.592634198748912,0.0201600843244194,1.24267096260677,0.696311776433779,0.707334391331808,0.085425659356862,-0.0867780315767726,-2.66788292561168,15.730049178366,-28.7073111100825,19.49242363983,-46.2816228918892,-99.7246763510776
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.285581356692579,0.0217513874195386,1.17857900246782,0.707036200103207,9.86758289377729e-08,0.707177355225285,4.23819190373533e-07,5.81503485294743,36.7660890789317,-44.459325767781,-5.88325901121454,81.2823573669663,0.895977033799869,1,0.421421892998523,0.0271385072866092,1.32759970316743,-0.00775002510960327,0.999969968409689,2.48286354368981e-10,6.82772481352813e-13,-4.57833698728384,42.1307727440004,29.6913259178554,-5.20785183520009e-06,-77.5605534813723,5.80161723826825
1,0.293580331254891,0.0218769816541953,1.18157898768713,0.707036200815993,8.66912771345554e-08,0.70717735451265,4.11776897859477e-07,5.6386404959803,36.4232549331024,-42.9373799254709,-5.73642565511182,79.4241461465023,1.05742707982981,1,0.416576096439334,0.0221635687609195,1.32269822350814,-0.00783588292448036,0.999969299303368,3.48844865661727e-11,9.57938714878945e-14,-3.91682283412206,43.4972129595815,30.9202215265468,-5.29402502902327e-06,-77.423008841981,5.14994194592862
0,0.293580331254891,0.0218769816541953,1.18157898768713,0.707036200815993,8.66912771345554e-08,0.70717735451265,4.11776897859477e-07,5.6386404959803,36.4232549331024,-42.9373799254709,-5.73642565511182,79.4241461465023,1.05742707982981,1,0.416480877191299,0.0220658221197697,1.31769966412244,-0.00784795200395831,0.999969204655733,4.89224073052937e-12,1.30427242565984e-14,-3.90395197357589,43.7505238267289,30.3308478714463,-5.32571096092271e-06,-76.5803243193923,5.13845421639612
0,0.293580331254891,0.0218769816541953,1.18157898768713,0.707036200815993,8.66912771345554e-08,0.70717735451265,4.11776897859477e-07,5.6386404959803,36.4232549331024,-42.9373799254709,-5.73642565511182,79.4241461465023,1.05742707982981,1,0.389421059158541,0.0216410541630793,1.31629332717618,-0.00778954430272586,0.992527741696271,0.000955649512126442,0.121766548392167,-3.45622362726271,57.5422111937727,53.0069120310418,1.14812237895512,-99.4063893140009,4.73987834395229
1,0.285581356692579,0.0217513874195386,1.17857900246782,0.707036200103207,9.86758289377729e-08,0.707177355225285,4.23819190373533e-07,5.81503485294743,36.7660890789317,-44.459325767781,-5.88325901121454,81.2823573669663,0.895977033799869,1,0.389421071981699,0.0216410539733699,1.33119351766932,-0.00778954318870525,0.992527741741596,0.000955645851198268,0.12176654812272,-3.45622383758769,57.5306448011284,55.9268581149148,1.15946163030532,-102.337307691456,4.79997994907164
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.606262664020567,-0.0259614074896705,1.23680745714298,-0.00775002510869897,0.999969968409696,2.48680639851475e-10,7.69727215845911e-13,3.17947717003935,13.8874932952548,-32.1135296648251,-5.43674784561915e-06,-43.9989769361095,-1.95619342642546
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.601432273910118,-0.0309407624119398,1.2340551506297,-0.00783588292435281,0.999969299303369,3.49430264770594e-11,1.09184568029652e-13,4.14898897667749,15.2957457691651,-31.0144650641232,-5.60537123548416e-06,-43.6897890104854,-2.91586623011567
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.601338850144927,-0.0310370545780611,1.2312998322948,-0.00784728916971923,0.999969209857565,6.55320075444758e-12,1.98430390585482e-14,4.16738749537765,15.7888174430009,-31.1091835464389,-5.70846191500489e-06,-43.1019988532182,-2.93295754149218
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.63010096816909,-0.0305856007598203,1.22777076704315,-0.00778889615234826,0.992527746826923,-0.000955578240388125,-0.121766548592388,4.7464465423658,8.3379845358479,-42.1580045157209,1.96723634365434,-25.5538308553198,-5.1830490340722
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.630100983599993,-0.0305855925994909,1.24267096058926,-0.00778890934439621,0.992527747059949,-0.00095561500638345,-0.121766545560599,4.74644352084652,5.32295339395015,-41.4251922102184,1.7339197979147,-29.2997286101017,-4.92032595203809
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.269457813734435,0.0294991904083863,1.18817895560212,0.707036201206895,1.46024655431011e-07,0.707177354121697,5.80345879426277e-07,8.49687037566827,32.9883225391279,-48.43365349364,-8.59134008467639,81.5282619823951,1.27681693041118,1,0.379380995572433,0.0343829713597302,1.3371999999943,0.712705778220781,-0.701463095887788,3.74918049656967e-12,-3.13649075633416e-15,-4.99004844333744,55.0165366811211,53.1470954563136,-2.1830231405801e-06,-88.1305618275445,96.2362177724295
1,0.277456788295562,0.0296247845223176,1.19117894108295,0.70703620276182,1.27750049749035e-07,0.707177352567102,5.61157841037697e-07,8.20493399543019,32.6118268164368,-46.9168051806065,-8.34167829238183,79.6484418715508,1.51093039550475,1,0.384359152528785,0.0295587658840887,1.33229822535223,0.712645569779932,-0.701524264067187,5.26402529152974e-13,-1.9546132913096e-15,-4.49053216717528,53.0064573073868,48.7135181102634,-2.15151660786924e-06,-85.7070638577865,95.7268664041833
0,0.277456788295562,0.0296247845223176,1.19117894108295,0.70703620276182,1.27750049749035e-07,0.707177352567102,5.61157841037697e-07,8.20493399543019,32.6118268164368,-46.9168051806065,-8.34167829238183,79.6484418715508,1.51093039550475,1,0.384456930724087,0.0294639740163577,1.32729966392653,0.712637105822743,-0.701532862100263,7.38304908687959e-14,-2.09661116788703e-15,-4.48060854377412,53.0251982702956,47.7589051860715,-2.15575388449439e-06,-84.7337099707063,95.7155602671695
0,0.277456788295562,0.0296247845223176,1.19117894108295,0.70703620276182,1.27750049749035e-07,0.707177352567102,5.61157841037697e-07,8.20493399543019,32.6118268164368,-46.9168051806065,-8.34167829238183,79.6484418715508,1.51093039550475,1,0.384881917010431,0.00240415923570973,1.32589332704403,0.707333883742553,-0.696312266522645,-0.0867780512250552,-0.085425847536657,0.643390480374244,52.2535145754804,45.7376139141543,14.0791572832633,-83.5351752487773,88.9921555601585
1,0.269457813734435,0.0294991904083863,1.18817895560212,0.707036201206895,1.46024655431011e-07,0.707177354121697,5.80345879426277e-07,8.49687037566827,32.9883225391279,-48.43365349364,-8.59134008467639,81.5282619823951,1.27681693041118,1,0.384881928689541,0.0024041661736163,1.34079351907697,0.707333889704125,-0.6963122672795,-0.086778023438602,-0.0854258202313862,0.643388988062312,52.061696017609,48.3523525934977,14.0182957095179,-86.2578193346689,89.6760884265439
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680501865334147,-0.0111627707185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06