1,0.210810244079096,0.0533470496325352,1.23786962156926,0.999956520428652,0.00932508725009227,-1.50890953802241e-13,2.83920733351231e-10,14.2009872967118,2.48533581447856,-45.2391079354353,-4.59515298647986e-06,-42.2755555598932,-13.1323890557019,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215620400730969,0.0583466405312694,1.23511491281061,0.999955716725323,0.00941087606686335,-2.03162950279304e-14,3.98009496377815e-11,15.1415545635204,4.29458873496147,-44.0639521860942,-4.82100490048607e-06,-41.6414583337202,-14.0631250198016,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215712958752902,0.0584428304919545,1.23235982411875,0.999955609711371,0.00942224000757458,-1.71077070173472e-15,7.46588389260849e-12,15.1591604237782,4.89568435889349,-44.1801827782481,-4.9444102136976e-06,-40.9241321158508,-14.0794284801544,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.186952407063052,0.0579007679266654,1.22883075918399,0.992514248477497,0.00935213837695718,0.121764886345816,-0.00114740146307266,18.7554456931637,-3.45202942902011,-54.3047499560293,9.5992086940821,-26.1128203781752,-25.8178159474072,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.186952404620814,0.0579007153113555,1.24373095962906,0.992514259253268,0.0093522314594578,0.121764789072024,-0.00114764450521116,18.7554176385088,-7.16922696961591,-53.3809387588996,8.26591514612159,-30.6979071769327,-24.303246219791,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.396868009776621,-0.0551528496234399,1.24226908109395,0.999956520428649,0.0093250872505018,7.64268493953106e-14,2.83772983152767e-10,-7.91173483725081,35.9282195912827,1.66620144824921,-5.80996180247264e-06,-55.7379823311872,8.98033236789286,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401697899527286,-0.050165533704447,1.23735840758745,0.999955717055174,0.00941084101830817,9.41840759476074e-15,3.98723350802591e-11,-7.11845554758963,37.275890823029,2.72145721353029,-5.94187168039641e-06,-55.445566827383,8.19688022361619,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.40179280626589,-0.0500675447520198,1.2323596676292,0.999955603534949,0.00942289547093161,9.45077163793088e-16,5.59305693534716e-12,-7.10303216606282,37.8775309743585,2.54759587096627,-6.0345558378776e-06,-54.6700653332693,8.18283834172075,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.428851152176052,-0.049557539106874,1.23095333070943,0.992514241754829,0.00935276689577002,-0.121764892531397,0.00114743716459961,-6.29528217032133,46.9369650535553,17.0917130727952,1.84944067141124,-74.03997192932,6.64997393970324,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.428851143604043,-0.0495575388000615,1.24585352210366,0.992514241804216,0.00935276729258951,-0.121764892131977,0.00114743359735062,-6.29528232373794,45.412517292899,17.7390691039277,1.83091470891849,-76.2106559847559,6.72212822049664,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.605265061354816,0.0227793096766783,1.23786867876478,-0.00932492267678745,0.999956522275961,2.68069682964074e-10,1.17493830157673e-13,-6.53206610063458,14.1395580977749,-31.8187714355112,-5.41160591057208e-06,-44.0416708722558,7.66653604186725
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.600449393246861,0.0177890562598224,1.23511517633641,-0.00941081789611052,0.999955717585379,3.76675982274818e-11,1.88040815799728e-14,-5.40504447901946,15.3907940327423,-30.9210034781002,-5.58896156734355e-06,-43.688202838642,6.54935785355302
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.600356254501318,0.0176925537527695,1.2323598332182,-0.0094222291096935,0.999955610126654,7.06374941140622e-12,4.08908746754408e-15,-5.38358920623783,15.8805549981767,-31.0192019647961,-5.69222958097836e-06,-43.1002433858049,6.52921037523361
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.629116807615263,0.0182345968388443,1.22883076804361,-0.00935210280518964,0.992514248582619,-0.00114732242102442,-0.121764891532932,-6.66678544300659,8.49355942023093,-42.0073032539291,-4.34547364330243,-25.699772850329,11.5004789052156
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.629116821527582,0.0182345799506845,1.24373096216896,-0.00935207407741537,0.992514250478313,-0.00114724291117625,-0.121764879036571,-6.66677878094692,5.4843371085011,-41.2777579765153,-3.83442383718685,-29.4290620939633,10.9242964268703
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.42252213955692,-0.0446708668303436,1.2518672409519,-0.00932492267747131,0.999956522275955,2.67762810495374e-10,2.31251678725541e-13,4.54055997335939,46.7752180362852,21.5595754026199,-5.82643790820499e-06,-64.7843571857649,-3.40609231447719
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.417688285103614,-0.0496681336051468,1.24695787804476,-0.00941085300263603,0.999955717254983,3.75253647503912e-11,3.34957185517228e-14,5.10987665832084,48.4094026789876,23.3143599872172,-5.9128344501219e-06,-64.9049570959466,-3.96556171653852
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.417593781633444,-0.0497658191915605,1.24195965722051,-0.0094228971532149,0.999955603831692,5.26232578525026e-12,4.80207110105896e-15,5.12087716372458,48.9021237799925,23.0981829287567,-5.97118099585e-06,-64.1960589356733,-3.9751819311207
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.390535435795494,-0.0502758225214319,1.24055332030686,-0.00935277886974125,0.99251424199596,0.0011474260484265,0.121764892318053,4.77312967436756,60.7038281258769,43.2675637835446,-0.877922155570644,-86.5257793378027,-3.46692996559872
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.390535443824185,-0.0502758221213369,1.25545351153317,-0.00935277898174611,0.992514242005847,0.00114742750552275,0.121764892215128,4.77312970463199,59.5928008225961,44.2920226182372,-0.87654771990869,-88.6610152431619,-3.4996513142715
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.212619537783962,-0.0426252617977086,1.23786962171769,0.999956520428653,0.00932508725009149,8.3429800924422e-14,2.83920787297592e-10,-11.3361900298704,2.35720171991628,-45.374068618366,-4.59802946877979e-06,-42.2687303143241,12.4047882736672,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217429407487073,-0.0376365929157174,1.23511519440395,0.999955717055175,0.00941084101824659,6.79693263832123e-15,3.98992581377654e-11,-9.82047041584656,3.73516477674838,-44.6732624832277,-4.83575313823258e-06,-41.5915733194739,10.8988959590287,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217522434491997,-0.0375401232711687,1.23235983405161,0.999955609773255,0.00942223344001751,-4.54321217444161e-16,7.48464283190687e-12,-9.79167875902204,4.33447228876346,-44.7997459185777,-4.96113914968054e-06,-40.8657823713315,10.8714099683934,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.188761881840998,-0.0380821625593598,1.22883076898429,0.992514248526286,0.00935210355828796,0.121764889520829,-0.00114730611316763,-12.6339083710227,-4.27467952153068,-55.0534384824523,-7.5627069646365,-25.8121071537015,20.1372875033844,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.188761871047491,-0.0380821186313332,1.24373096764421,0.992514256781686,0.00935202676064835,0.121764830080082,-0.00114709900838282,-12.6338846386218,-8.04530425677194,-54.1146146999547,-6.48566338764332,-30.4864515840885,18.9167779835649,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
