1,0.210810244079096,0.0533470496325352,1.23786962156926,0.999956520428652,0.00932508725009227,-1.50890953802241e-13,2.83920733351231e-10,14.2009872967118,2.48533581447856,-45.2391079354353,-4.59515298647986e-06,-42.2755555598932,-13.1323890557019,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.396868012895465,-0.0551528498630077,1.26146695712989,0.999956520428648,0.00932508725056855,7.86627598629706e-14,2.83717263319406e-10,-7.91173481330266,33.8209407203483,2.67943320687036,-5.50201373030644e-06,-58.8584929607435,8.98033198302258,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401697899827204,-0.0501655337406208,1.25655836595838,0.999955717055174,0.00941084101831717,9.58210476839732e-15,3.9864798138739e-11,-7.11845555128329,35.1443638699852,3.66463030434418,-5.63010399376747e-06,-58.5202668712408,8.19687986464621,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401792806228237,-0.0500675447472986,1.25155966692645,0.999955603534949,0.00942289547093282,1.45447117025966e-15,5.59175695912457e-12,-7.10303216950598,35.6964171320506,3.41717409122764,-5.712426183321e-06,-57.7207573958385,8.18283797616779,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.428851152129678,-0.0495575392384245,1.25015333000518,0.99251424176116,0.00935276693449525,-0.121764892482653,0.00114743654608443,-6.29528220939775,44.9938820620929,17.9599262159285,1.82602768007823,-76.8498227313169,6.74310955129228,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.428851143357107,-0.0495575389295241,1.26505352164866,0.992514241813605,0.00935276721118361,-0.121764892068528,0.00114743287312314,-6.29528237092719,43.6194176519806,18.8446727795795,1.81075988192496,-79.1078963295333,6.81640091681201,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.606169717735139,-0.0252074300924646,1.23786867929667,-0.00932492267678298,0.999956522275961,2.68075118506652e-10,2.03441683688966e-13,3.47766606055196,13.7253956094358,-32.3551330757596,-5.42810600827e-06,-43.919471190553,-2.34319609407573
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.601353655681821,-0.0302028228391967,1.23511489867167,-0.00941085300253681,0.999955717254984,3.75741442960229e-11,2.98533809558381e-14,4.44359900000345,15.1426048884208,-31.2497883073635,-5.60027579185631e-06,-43.6076066275166,-3.29928158527065
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.601260984011208,-0.0302989325492544,1.23235982348587,-0.00942223568808315,0.999955610064668,7.04630706351926e-12,5.25838619882738e-15,4.46183272698133,15.6374413321128,-31.3444743251178,-5.7042461818476e-06,-43.0180841649278,-3.31621078622711
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.630021537227704,-0.029756879766935,1.22883075823972,-0.00935212293326365,0.99251424824008,-0.00114736147477004,-0.121764892411073,5.11911450350093,8.18327836899249,-42.3773005410223,2.22984492434661,-25.5000261401779,-5.86883232790993
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.630021552527734,-0.0297568704392355,1.24373095184671,-0.00935213799483918,0.992514248533557,-0.00114740346617179,-0.121764888466437,5.11911103141938,5.15591749603313,-41.6439683238714,1.9640330361058,-29.258212622752,-5.56964840843074
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.422522137414835,-0.0446708669150809,1.27106534819075,-0.00932492267753528,0.999956522275954,2.67728392937314e-10,2.3259747666801e-13,4.54055994499329,45.1155654770694,22.8099027450121,-5.63073882688573e-06,-67.6943370873728,-3.40609256726893
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.417688284657949,-0.0496681336404412,1.26615784095644,-0.00941085300264479,0.999955717254983,3.75208541506948e-11,3.39487237884153e-14,5.10987663979399,46.7326541039674,24.503124526787,-5.71914531451622e-06,-67.7704702105366,-3.9655619757911
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.417593781698149,-0.0497658191857635,1.26115965657182,-0.0094228971532162,0.999955603831692,5.26168491713917e-12,4.64911072307149e-15,5.12087714711646,47.1732941996541,24.2027938729379,-5.77148678168528e-06,-67.029499460193,-3.97518219247317
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.390535435867819,-0.0502758225811192,1.25975331965228,-0.00935277890179433,0.992514241997307,0.00114742634544324,0.12176489230181,4.77312965595684,59.3011050242666,44.6377853001773,-0.876374171582598,-89.2983991445694,-3.50940364723689
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.390535444446914,-0.0502758221713111,1.27465351098452,-0.00935277911128244,0.992514242007819,0.00114742799794579,0.121764892184467,4.773129684838,58.3967405761802,46.0192428094852,-0.876643239518867,-91.5839537054496,-3.54436941228475
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.211714893901628,0.00536089392340957,1.23786962263106,0.999956520428653,0.00932508725008731,-3.34034543561846e-14,2.83929826678822e-10,1.45049503570354,1.27402101578414,-46.5005464040941,-4.6210546916338e-06,-42.2254325598996,-0.381896770681735,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216525144837526,0.0103552747627594,1.23511491524764,0.999955716725323,0.00941087606686064,-6.42568566282518e-15,3.98025302988163e-11,2.73807575700221,2.92446469670644,-45.5441682028296,-4.85757165153919e-06,-41.5313670114314,-1.65964617513917,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216617704892961,0.0104513623703657,1.23235982426412,0.999955609711371,0.00942224000757383,-9.11206845591333e-16,7.46699488321771e-12,2.7622644197727,3.53721275241017,-45.6678089531977,-4.98530030152116e-06,-40.7949782039912,-1.68253243254913,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.18785715161911,0.00990931085516663,1.22883075898038,0.992514247870991,0.00935212461987637,0.121764892776235,-0.00114735581537695,3.21722080821454,-5.46761824969273,-56.1114876478924,1.20519937847944,-25.3818256524348,-3.16305166741446,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.187857130378788,0.00990930273579871,1.24373095442283,0.992514247950032,0.00935213776797371,0.121764890777937,-0.00114739234255468,3.2172167254264,-9.31570560954693,-55.1503292675033,1.02728302386473,-30.1901655121822,-2.96212170912532,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.396868015212342,-0.0551528500339473,1.28066483294706,0.999956520428647,0.00932508725063577,8.25365760063684e-14,2.8366956898357e-10,-7.91173479741442,31.9164241122586,3.97610750310439,-5.23344950407232e-06,-62.0596838650675,8.98033162928572,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401697900089179,-0.0501655337725181,1.27575832437164,0.999955717055174,0.00941084101832607,9.70743877185464e-15,3.98582636653317e-11,-7.11845555710005,33.2120227822903,4.89191501120934,-5.3570031675024e-06,-61.679892665801,8.1968795299586,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401792806176121,-0.0500675447407821,1.27075966620211,0.999955603534949,0.00942289547093431,8.27746349977303e-16,5.5904471195347e-12,-7.10303217485592,33.7117074247811,4.57032602610649,-5.42941851894838e-06,-60.8586190379869,8.18283763531485,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.428851152068954,-0.049557539365839,1.26935332927945,0.992514241767413,0.00935276696297384,-0.121764892435217,0.00114743593841289,-6.29528225237184,43.2453044965077,19.1348044459319,1.80685150493061,-79.7718101875298,6.83772825464784,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.42885114303101,-0.0495575390495425,1.28425352110804,0.992514241823374,0.00935276708860156,-0.121764892005126,0.00114743215065651,-6.29528242301864,42.0296106814792,20.262954128421,1.79510769131661,-82.1144962079416,6.91231529683014,0,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679269404222601,-0.00869190228531162,1.32587997349211,0.000575026889343979,0.999999834984579,2.67899240503319e-08,1.78537267428344e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06