1,0.209058089661636,0.0861778582197575,1.24070000013667,0.999961425298995,0.00878338852622587,2.35103298689895e-10,2.67932488860211e-08,22.4024233464729,3.72259660685873,-43.1372663097329,-2.90833458451181e-07,-43.1401370831278,-21.3959049434733,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.213969487908148,0.0912649170859366,1.2379000001344,0.999961425298994,0.0087833885262441,2.35102194874086e-10,2.67932675050412e-08,23.0998209048378,5.61105134889193,-41.8274309713563,-4.43133806304323e-07,-42.5615176794712,-22.0933023958951,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.213969487901353,0.0912649171090619,1.23510000013244,0.999961425298994,0.00878338852626637,2.35109950788714e-10,2.67932862268097e-08,23.0998209045399,6.17034269123388,-41.9746785859349,-4.93878321373539e-07,-41.8549787225507,-22.0933023572032,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.180898113430724,0.0906838897089246,1.2304514037747,0.990229869446968,0.00869790919178742,0.139167732865017,-0.00122235835282654,29.2878991671357,-2.39166952704636,-53.0325327074181,17.1984531381827,-26.2112623175034,-42.8669249741287,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.180898120705199,0.0906838891559293,1.24545140391518,0.990229869479762,0.00869790546160505,0.139167733097855,-0.00122233182014873,29.2878990268769,-6.02458460491988,-52.109164889482,14.8696784482275,-30.591376716494,-40.2215379605948,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.4018365025645,0.0435576427049988,1.31230000022307,0.999961425299,0.00878338852563254,2.35199006493435e-10,2.679234564899e-08,6.18650559943902,29.9881106600334,7.82827013684801,-1.65666557733842e-06,-67.8401594765341,-5.17998718841108,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.406923561377296,0.0386462447103962,1.30730000021674,0.999961425299,0.00878338852563901,2.35220531762849e-10,2.67923594206276e-08,5.42521077632524,31.3286117005798,8.77169361388368,-1.72830639005066e-06,-67.4430819130234,-4.41869236382723,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.406923561386523,0.0386462446849143,1.30230000020861,0.999961425299,0.00878338852565331,2.35223358721788e-10,2.67923930553661e-08,5.42521077623458,31.7136420423315,8.29852628467625,-1.75848595680904e-06,-66.5848842420642,-4.41869233869786,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437678902756678,0.0391865715119082,1.30016938922087,0.990229869446892,0.00869790918975754,-0.139167731933486,0.00122246448080982,4.93875423796723,43.3556972709606,25.5766056826933,-1.08362772159925,-88.1854881122605,-3.74604353385617,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437678900882834,0.0391865639255436,1.31516938949776,0.990229869414138,0.00869791291597416,-0.139167731700607,0.00122249101181146,4.93875376881717,42.4657038099143,27.173346111706,-1.08315551953587,-90.6717778113794,-3.79305997231247,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.547535761498794,-0.0518976876329314,1.24070000013494,0.999961425881068,0.0087833885413957,2.35446781685807e-10,2.67946952484749e-08,7.32590164182993,23.9816505732209,-17.1485355942997,-1.65624094613498e-06,-48.869813832199,173.855201900419
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552447156781196,-0.0468106286897921,1.23790000013285,0.999961425881068,0.00878338854142327,2.35432537464344e-10,2.67946655407256e-08,6.55215198163148,23.4050762175449,-18.6982236264178,-1.6432808985623e-06,-47.8967001557568,174.628951585378
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.552447155135186,-0.0468106290129454,1.23510000013088,0.999961425881068,0.00878338854143849,2.35430816353449e-10,2.67946490228969e-08,6.55215200421905,23.8121447239822,-18.8172480447288,-1.68426588723077e-06,-47.3706072310085,174.628951592961
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.519375773768784,-0.0473916320378794,1.2304514037703,0.990229870023307,0.00869790920560485,0.139167732946627,-0.00122235835209301,5.80759071791867,34.1353859465369,-4.69342181534837,-1.38269243807299,-67.127691240437,176.089513162111
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.519375774639341,-0.0473916105430011,1.24545140390844,0.990229870056066,0.00869790547412587,0.139167733179807,-0.00122233181773066,5.80758693834334,32.2563105568758,-4.09490899125938,-1.35918108354757,-69.6045703887507,176.025754135599
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.401836504891632,0.0435576698577193,1.32190000039422,0.999961425881073,0.00878338854082956,2.35105641469816e-10,2.67958674027397e-08,-6.26883111950356,47.5900377713693,37.497355706756,-2.30234189392705e-06,-79.9073179351062,-172.550066758871
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.406923561544575,0.0386462724054885,1.31690000033605,0.999961425881073,0.00878338854084511,2.35132814538396e-10,2.6795790441017e-08,-5.74847798156735,46.2242681510624,34.2331490044178,-2.26615133649542e-06,-78.0088808530749,-173.070419776007
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.406923561545373,0.0386462725068667,1.31190000031227,0.999961425881073,0.00878338854085293,2.35136943076916e-10,2.67957551310338e-08,-5.74847798144947,46.4505786097818,33.6079266234808,-2.28216288526743e-06,-77.1573480134185,-173.070419748447
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.437678903870354,0.0391866279475645,1.30976938931379,0.99022987002328,0.00869790920528543,-0.139167732014552,0.00122246448949261,-6.57292370701486,34.7057735697994,13.8220839452901,-2.65906345893052,-53.2848017048229,-170.952483405573
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.437678908695348,0.0391866486246765,1.32476938957082,0.990229869990517,0.00869791293241156,-0.139167731781645,0.00122249102393359,-6.57292708985663,33.7129376152072,15.3968086538311,-2.57562902799491,-55.8496860637825,-171.09636474563
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.211447071960175,-0.0498011577875079,1.2407000001371,0.999961425298995,0.00878338852622941,2.35506576004054e-10,2.67932233699405e-08,-13.2530729743881,1.8488021539865,-45.1243214483957,-1.44464472668531e-07,-43.0268763973372,14.2595912756603,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216358466135846,-0.0447140989562876,1.23790000013492,0.999961425298994,0.00878338852625135,2.35484729970756e-10,2.67932390525733e-08,-11.6767388607386,3.20976263853824,-44.4608819381709,-2.54580918821024e-07,-42.3293554230103,12.6832572413945,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216358467356776,-0.0447140989292503,1.23510000013295,0.999961425298994,0.00878338852627475,2.35480266041357e-10,2.67932596458358e-08,-11.6767387969476,3.79380514801599,-44.6139818061778,-3.05307053843273e-07,-41.5922130455256,12.683257215822,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.183287090291067,-0.0452951288615211,1.23045140377615,0.990229869446879,0.0086979091918507,0.13916773286565,-0.00122235835286579,-15.6030153031346,-5.98546959226728,-56.2784755402053,-10.8545451415666,-24.733184352779,25.8790384886167,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.183287090912147,-0.0452951336438396,1.24545140391773,0.990229869479624,0.00869790546171163,0.139167733098833,-0.00122233182021521,-15.6030154811557,-9.84780279425805,-55.2883307509263,-9.20372267523422,-29.5120938267058,24.0258977693707,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401977028720437,0.0355588771446819,1.33150000026172,0.999961425299,0.00878338852558298,2.35218412105957e-10,2.67922108457607e-08,5.05522668106692,28.5474527709814,9.69980164183326,-1.55007806529225e-06,-71.1523488705714,-4.04870835642434,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407064089836898,0.0306474791603286,1.32650000025379,0.999961425299,0.00878338852558888,2.35241230421545e-10,2.67922262851791e-08,4.30562528126783,29.876304481172,10.6062030030341,-1.61987320576832e-06,-70.7298985215815,-3.29910695754221,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407064089847862,0.0306474791260177,1.32150000024296,0.999961425299,0.00878338852560152,2.35243439906694e-10,2.6792261519495e-08,4.30562528117912,30.2025528607588,10.0549077085236,-1.64490283259368e-06,-69.8523548474844,-3.29910693422665,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437819428748614,0.0311878061864448,1.31936938930955,0.9902298694469,0.00869790918970512,-0.139167731933437,0.00122246448053742,3.94188731506968,42.1230221513273,27.466820935144,-0.808985512533767,-91.3237464852159,-2.84053658540715,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437819429350241,0.031187798887901,1.33436938966401,0.99022986941415,0.00869791291590772,-0.139167731700527,0.00122249101139906,3.94188684842876,41.4239705434844,29.3531346053613,-0.810652267794967,-93.9088537758932,-2.87711135095898,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.577985010795013,0.0366508488354083,1.24070000013475,0.999961425881067,0.00878338854145946,2.35224947501786e-10,2.67946204020964e-08,-8.69714896083457,18.7079721905493,-24.6418347701822,-1.35367965059335e-06,-46.650193038988,-170.121747554274
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.582896405281333,0.0417379081242081,1.23790000013279,0.999961425881067,0.00878338854148429,2.35215058126579e-10,2.67945924247447e-08,-9.7997576766766,18.4205630440678,-25.7673871483168,-1.35241655101538e-06,-45.8120498073349,-169.019138820106
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.582896409738474,0.0417379076785657,1.23510000013085,0.999961425881067,0.0087833885415016,2.3521830360358e-10,2.67945754099675e-08,-9.79975774267927,18.864396057659,-25.8916880704128,-1.39738083721356e-06,-45.2439158716476,-169.019138720476
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.549825036595169,0.0411569043357566,1.2304514037695,0.990229870023375,0.00869790920572966,0.139167732946131,-0.00122235835229295,-8.16173578145025,29.1049485132652,-12.6938695178297,2.85303573857769,-64.0275860322194,-172.263352523987
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.549825040051032,0.0411569255526304,1.24545140390632,0.990229870056177,0.00869790547431454,0.139167733179,-0.00122233181804665,-8.16173988772063,27.064336571343,-12.0873471715419,2.79319222573296,-66.6715093898254,-172.119909096731
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.401695973985814,0.0515564351292146,1.33150000049253,0.999961425881073,0.0087833885408164,2.35061653583082e-10,2.67959432679046e-08,-7.21335849925232,47.6088479719957,39.4339668482009,-2.29067982988852e-06,-81.8251188759247,-171.605539457609
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.406783029428419,0.0466450379754507,1.32650000039997,0.999961425881073,0.00878338854082976,2.35090717628702e-10,2.67958635931786e-08,-6.70533918790544,46.1313086992032,35.9928747803449,-2.24837055131355e-06,-79.8615660808612,-172.113558641118
