1,0.209058089661636,0.0861778582197575,1.24070000013667,0.999961425298995,0.00878338852622587,2.35103298689895e-10,2.67932488860211e-08,22.4024233464729,3.72259660685873,-43.1372663097329,-2.90833458451181e-07,-43.1401370831278,-21.3959049434733,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.406783032946668,0.0466450378385209,1.32150000036633,0.999961425881073,0.00878338854083675,2.35095496357855e-10,2.67958272197311e-08,-6.70533920828497,46.3181464054662,35.306253372207,-2.26183164243781e-06,-78.9881069664603,-172.113558591703
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.43753837389753,0.0471853933496148,1.31936938938839,0.990229870023271,0.00869790920522269,-0.139167732014622,0.00122246448962654,-7.64041907390753,34.3106978104016,15.1985770560633,-2.9542380099577,-55.103381033665,-169.824018504222
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.437538378899677,0.047185413859316,1.33436938967242,0.990229869990504,0.00869791293231454,-0.139167731781747,0.00122249102413492,-7.64042243543769,33.4145604426158,16.9020423605865,-2.86653721397589,-57.6996332657999,-169.982465383776
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.243442132005026,-0.0492390438556802,1.24070000013579,0.999961425298995,0.00878338852620801,2.35490248117602e-10,2.67931989072064e-08,-11.4344824769737,8.20697746176067,-38.0767653927161,-6.33529714315042e-07,-43.7162571452427,12.4410011006852,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.248353529303565,-0.0441519850084538,1.23790000013369,0.999961425298994,0.00878338852622417,2.35471840072036e-10,2.6793210850707e-08,-10.080650188319,9.47758541902808,-37.3274286646681,-7.37934297099813e-07,-43.1949859160233,11.0871688816441,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.248353532915671,-0.0441519849874422,1.23510000013175,0.999961425298994,0.00878338852624483,2.35468371074305e-10,2.67932297195776e-08,-10.0806500448589,9.99892000135169,-37.4662922317784,-7.87880671875925e-07,-42.5347877665894,11.0871687760488,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215282156233148,-0.0447330161516933,1.23045140377311,0.990229869446883,0.00869790919184261,0.139167732865621,-0.00122235835288227,-12.989114643451,1.15750960242825,-49.5342029429317,-9.41526245491066,-24.0478305305504,22.0844956725615,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.215282153492718,-0.0447330209159751,1.24545140391256,0.990229869479631,0.00869790546174719,0.139167733098778,-0.00122233182020825,-12.9891150277423,-2.25122061779364,-48.6706633997779,-8.09097416249484,-28.2706680760116,20.6101034438954,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.402117558123797,0.0275601115490964,1.34110000028611,0.999961425299,0.00878338852556095,2.35247128052732e-10,2.67921409175034e-08,3.92077724919209,27.8770290967396,10.6970459912531,-1.50234471668736e-06,-72.8200168942331,-2.9142589645708,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407204615252755,0.0226487135729872,1.33610000027707,0.999961425299,0.00878338852556644,2.35270246854187e-10,2.67921572283735e-08,3.18351225631082,29.2105766878312,11.6010096907238,-1.57173867956589e-06,-72.3904330026122,-2.17699397409348,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407204619668663,0.0226487135981549,1.33110000026428,0.999961425299,0.00878338852557818,2.3527172255214e-10,2.67921932406476e-08,3.18351223094493,29.5065976392923,11.0098249728193,-1.59426681137082e-06,-71.5032273332465,-2.17699392621727,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437959960496968,0.023189040789584,1.32896938936804,0.99022986944691,0.0086979091896843,-0.13916773193337,0.00122246448039635,2.94323865006728,41.570831320253,28.5077325196878,-0.534435560297513,-92.9281017471965,-1.889051316705,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.43795995913811,0.0231890336530239,1.34396938978006,0.990229869414165,0.00869791291588267,-0.13916773170042,0.00122249101118519,2.94323821274865,40.9724222658446,30.5466815276796,-0.536262460716518,-95.5653448329178,-1.91375837355075,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.483967221025201,-0.0770182145662743,1.24070000013794,0.999961425881069,0.00878338854122319,2.35517459533719e-10,2.67949101901123e-08,9.76007359662902,36.0819036152027,1.55184308816302,-2.19449192951895e-06,-55.4699394726798,171.42102977616
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.488878615669408,-0.0719311558688593,1.23790000013525,0.999961425881069,0.00878338854124978,2.35500467700376e-10,2.67948737587697e-08,9.15090278485462,35.3507613714163,-0.28285229290156,-2.18523461588133e-06,-54.3663863354016,172.030200640006
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.488878617112631,-0.0719311554828879,1.23510000013305,0.999961425881069,0.0087833885412612,2.35498263695678e-10,2.67948583507119e-08,9.15090276241465,35.6862478183263,-0.397502316397686,-2.21578351042416e-06,-53.9162498649956,172.030200683908
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.455807237852258,-0.0725121594641436,1.23045140377749,0.990229870023286,0.00869790920529661,0.139167732946795,-0.00122235835154461,8.21103378297984,46.7228918669856,16.464457140875,-1.99563719544429,-75.6357303750779,173.735103955075
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.455807237039401,-0.0725121389758236,1.24545140392358,0.990229870056033,0.00869790547367431,0.13916773318008,-0.00122233181687136,8.21103067206265,45.1720541082008,17.1001519244419,-1.97775806926225,-77.8209487017747,173.657230644953
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.401836502622634,0.043557669338866,1.34110000061977,0.999961425881073,0.00878338854080796,2.35088142318595e-10,2.67960122510447e-08,-6.26883109071079,47.0543484852645,40.4132363405861,-2.26245214461412e-06,-83.3588878550411,-172.550066908373
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.40692356155552,0.038646271954281,1.33610000047694,0.999961425881073,0.00878338854081942,2.3511690859264e-10,2.67959312837292e-08,-5.74847798226676,45.5328420188647,36.9137729373767,-2.21594971246097e-06,-81.3809309182314,-173.070419887436
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.406923561549329,0.0386462720819302,1.33110000042959,0.999961425881073,0.00878338854082533,2.35121232018857e-10,2.67958937907239e-08,-5.74847798203154,45.6847221744853,36.1712045670793,-2.22724563614409e-06,-80.4864823923136,-173.070419857458
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.437678900646542,0.0391866276875687,1.32896938947376,0.990229870023277,0.00869790920517492,-0.139167732014581,0.00122246448975054,-6.57292364399584,33.4603422795409,15.8725880058376,-2.55381579799851,-56.5773305585544,-171.135586701403
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.437678902478305,0.0391866481663736,1.34396938978749,0.990229869990512,0.00869791293224135,-0.139167731781688,0.00122249102432147,-6.57292695796951,32.651854842189,17.6998885155756,-2.48116486268339,-59.2105766349227,-171.272247047425
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.210041784040692,0.03018649855842,1.24070000013736,0.999961425298994,0.00878338852623031,2.35262273340968e-10,2.67932112427359e-08,8.17836000106317,0.763350847357455,-46.2405815969169,-5.92726187692463e-08,-42.9960675554451,-7.17184176072144,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.21495318241949,0.0352735574134283,1.23790000013507,0.999961425298994,0.00878338852625263,2.35252442169867e-10,2.67932333838369e-08,9.31911392448036,2.55773966695856,-45.1542466167366,-2.02918246172457e-07,-42.2880137160243,-8.31259558016132,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.214953186584038,0.0352735574413389,1.2351000001331,0.999961425298994,0.00878338852627633,2.35255536031519e-10,2.67932544378215e-08,9.31911374690162,3.14864069085677,-45.3090207211815,-2.53568029212298e-07,-41.5423385876812,-8.3125953644823,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.181881809116212,0.0346925298348624,1.23045140377658,0.990229869446932,0.00869790919186857,0.139167732865267,-0.00122235835287279,11.9666655341939,-7.01239146907898,-57.1520711632729,7.31281345923713,-24.3127122836101,-17.2156556862735,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.181881815997419,0.0346925281377501,1.24545140391846,0.990229869479707,0.00869790546174205,0.139167733098238,-0.00122233182022795,11.9666658532011,-10.9399558732685,-56.1417337964188,6.16337829593561,-29.2167963560283,-15.9294850131467,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401555445485552,0.059555174271596,1.34110000028909,0.999961425299,0.00878338852555747,2.35110270226225e-10,2.67921431227378e-08,8.4361130746832,28.5133040410838,11.6108231214648,-1.53152596708689e-06,-73.0975190801005,-7.42959480464525,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.406642504299139,0.0546437762732087,1.33610000027952,0.999961425299,0.00878338852556323,2.35136174556977e-10,2.67921586296666e-08,7.65344270955766,29.7545470269505,12.3925975252934,-1.59618908821768e-06,-72.6380504980623,-6.64692444087026,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.406642506914274,0.0546437765316292,1.33110000026643,0.999961425299,0.00878338852557482,2.35140619615287e-10,2.67921943890904e-08,7.65344270253021,30.0468591217954,11.7992743077327,-1.61842725072689e-06,-71.7524151856568,-6.64692441119639,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437397848650563,0.0551841039314568,1.32896938937666,0.990229869446867,0.00869790918968127,-0.139167731933674,0.00122246448039884,6.92476449801794,42.1316917089076,29.4087366117285,-1.63114482444468,-93.194805438852,-5.78144897639834,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437397849869938,0.0551840970119992,1.3439693898003,0.990229869414097,0.00869791291588069,-0.139167731700908,0.00122249101119025,6.92476406433157,41.550457668638,31.4688196058112,-1.63709038804777,-95.8350489875167,-5.85699815548742,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.546692587958993,-0.00390509373819924,1.24070000013491,0.999961425881068,0.00878338854139976,2.35326710188098e-10,2.67946960642487e-08,-0.931799385920576,23.6791142155849,-17.5904117753918,-1.6400384694978e-06,-48.7304740087428,-177.887097072936
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.551603984537792,0.00118196526964872,1.23790000013284,0.999961425881068,0.0087833885414256,2.35314620303814e-10,2.67946664665304e-08,-1.83820812601438,23.2296850978409,-18.9538057905571,-1.63371465486253e-06,-47.8165091113215,-176.980688307974
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.551603983842568,0.00118196530116932,1.23510000013087,0.999961425881068,0.00878338854144092,2.35315294260911e-10,2.67946498508057e-08,-1.83820812882133,23.6379718967547,-19.0729820928843,-1.67484773200003e-06,-47.2890460100805,-176.980688274869
