1,0.209058089661636,0.0861778582197575,1.24070000013667,0.999961425298995,0.00878338852622587,2.35103298689895e-10,2.67932488860211e-08,22.4024233464729,3.72259660685873,-43.1372663097329,-2.90833458451181e-07,-43.1401370831278,-21.3959049434733,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.518532604284044,0.000600962344139266,1.23045140377026,0.990229870023345,0.0086979092056086,0.139167732946355,-0.00122235835209113,-1.41831423841562,33.9834698865955,-4.9393972215378,0.777760201578789,-67.06340565359,-177.804267475021
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.518532604260829,0.000600983915879203,1.24545140390835,0.990229870056128,0.00869790547413096,0.139167733179364,-0.00122233181772688,-1.41831806636677,32.0998210825049,-4.34081341497239,0.764465171038121,-69.5454136291813,-177.768312941386
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.301284441123863,0.00679172632116355,1.19190000006545,0.707106781188267,-5.68375593339566e-08,0.707106781184824,5.68374595628394e-08,1.69669006381028,34.0748992492905,-42.1309760960337,-1.74705093163458,76.212042586287,0.416493521524888,1,0.402398620871899,0.0115626068366832,1.35070000077499,0.999961425881073,0.00878338854080246,2.35228912611635e-10,2.67960752062889e-08,-2.45484993034653,45.9605158276795,40.5048159064771,-2.21697580957027e-06,-84.5443000785172,-176.364048077084
1,0.301284443880151,0.00679172650969059,1.19290000006594,0.707106781188267,-5.68375670644366e-08,0.707106781184824,5.68374642296607e-08,1.6966900878853,33.8027547423021,-42.1918862306279,-1.74864462207249,76.0009064936076,0.423130561900407,1,0.407485675967453,0.00665120944266001,1.34570000056696,0.999961425881073,0.00878338854081196,2.35254486441823e-10,2.67959946805154e-08,-1.88728432255304,44.4911924744022,37.1114826688575,-2.16943695884017e-06,-82.6202901941748,-176.93161356111
0,0.301284443880151,0.00679172650969059,1.19290000006594,0.707106781188267,-5.68375670644366e-08,0.707106781184824,5.68374642296607e-08,1.6966900878853,33.8027547423021,-42.1918862306279,-1.74864462207249,76.0009064936076,0.423130561900407,1,0.40748567594493,0.00665120957992837,1.34070000050134,0.999961425881073,0.00878338854081708,2.35256215227794e-10,2.67959560540904e-08,-1.88728432244293,44.6128645869012,36.3197280268138,-2.17889349488674e-06,-81.7068634396321,-176.931613530168
0,0.301284443880151,0.00679172650969059,1.19290000006594,0.707106781188267,-5.68375670644366e-08,0.707106781184824,5.68374642296607e-08,1.6966900878853,33.8027547423021,-42.1918862306279,-1.74864462207249,76.0009064936076,0.423130561900407,1,0.43824101717898,0.00719156493344482,1.33856938956908,0.990229870023309,0.00869790920513805,-0.139167732014356,0.00122246448986706,-2.25576444757718,32.2151781495613,15.9563356270823,-1.11925106698496,-57.7733972710034,-176.099055748643
1,0.301284441123863,0.00679172632116355,1.19190000006545,0.707106781188267,-5.68375593339566e-08,0.707106781184824,5.68374595628394e-08,1.69669006381028,34.0748992492905,-42.1309760960337,-1.74705093163458,76.212042586287,0.416493521524888,1,0.438241017929697,0.00719158548113069,1.35356938991517,0.990229869990558,0.00869791293218618,-0.139167731781365,0.00122249102449698,-2.25576779281689,31.4866561333325,17.9015027990784,-1.08843579635595,-60.4465908279786,-176.159065721935
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.241896319794635,0.0387473781398979,1.2407000001359,0.999961425298995,0.00878338852621151,2.35248997012759e-10,2.67931951538892e-08,9.100433692279,7.53961562233849,-38.8567407623576,-5.83467771099596e-07,-43.6036436150234,-8.09391509905972,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.246807720680154,0.0438344370138205,1.23790000013374,0.999961425298995,0.00878338852622607,2.35239939473983e-10,2.67932105750357e-08,10.0710386315653,9.17333032114145,-37.6929204418345,-7.15242597789436e-07,-43.1337492367435,-9.06451995161789,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.246807717050663,0.043834437035117,1.2351000001318,0.999961425298994,0.00878338852624687,2.35243329235113e-10,2.67932295428604e-08,10.071038776484,9.69755857528133,-37.8323990456046,-7.65286447980596e-07,-42.4700423788336,-9.06452005859628,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.213736339969025,0.0432534079759706,1.23045140377327,0.990229869446934,0.00869790919185459,0.139167732865254,-0.00122235835288105,12.4773670246938,0.727228772933907,-49.9739047868546,7.80727925630923,-23.7989365944235,-18.1881999225342,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.213736342045354,0.0432534032726853,1.24545140391284,0.990229869479708,0.00869790546176717,0.139167733098227,-0.00122233182020645,12.4773667108807,-2.70839334924549,-49.1034419665263,6.68957890768223,-28.070845003486,-16.9462033665713,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.401836502460687,0.0435576429757241,1.35070000031756,0.999961425299001,0.00878338852553895,2.35171695822425e-10,2.67920712927947e-08,6.18650560057947,27.6245873269971,12.2828978598416,-1.47594389585275e-06,-74.658310532564,-5.179987362918,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.406923559458031,0.038646244990715,1.3457000003066,0.999961425299001,0.00878338852554423,2.35197321447642e-10,2.67920879174576e-08,5.42521080141033,28.8937626649822,13.0924568833878,-1.54150468016275e-06,-74.1986942181251,-4.41869256669245,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.406923561298241,0.0386462449443035,1.34070000029099,0.999961425299,0.00878338852555494,2.35200445072835e-10,2.67921245538003e-08,5.42521077708069,29.1568888855371,12.4593459739551,-1.56141707052407e-06,-73.3024570881374,-4.41869252033287,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437678899610853,0.0391865724012324,1.33856938944762,0.990229869446887,0.00869790918966584,-0.139167731933535,0.00122246448025477,4.93875430341144,41.3815786965386,30.1237019851499,-1.086747577011,-94.7055358803469,-3.86952127514763,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.437678897240817,0.0391865655693651,1.3535693899497,0.990229869414129,0.00869791291586271,-0.139167731700683,0.00122249101097104,4.93875391777362,40.8980621939307,32.335033249179,-1.09217843842548,-97.3998968864637,-3.92104172788237,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.575455500726828,0.180628628982717,1.24070000013556,0.999961425881069,0.00878338854133568,2.34859031467899e-10,2.67946281767143e-08,-32.0054727228315,28.3800727342978,-10.5725798275686,-1.8761183610356e-06,-51.0473474378532,-146.813423748852
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.580366893489888,0.185715689491744,1.23790000013343,0.999961425881068,0.00878338854135231,2.34855762950468e-10,2.67946014243753e-08,-33.1158742643256,28.501344076163,-11.0726645085684,-1.90023452094556e-06,-50.425991414988,-145.703022179335
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.580366893402022,0.185715689649218,1.23510000013139,0.999961425881068,0.00878338854136607,2.34864634861444e-10,2.67945879618512e-08,-33.1158742784237,28.875254609006,-11.1883683112223,-1.93678668185625e-06,-49.9363770794911,-145.703022138856
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.547295523603279,0.185134684690463,1.23045140377179,0.990229870023492,0.00869790920553255,0.139167732945309,-0.0012223583522607,-28.8615301299251,37.9005460146438,1.48162257867825,8.57477552643211,-67.7480356703004,-154.196631208778
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.547295534898698,0.185134704239181,1.24545140391145,0.990229870056366,0.00869790547406711,0.139167733177673,-0.00122233181803305,-28.8615338254818,36.1294498318549,2.08200532538788,8.43953008024633,-70.0934320319011,-153.820674308228
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.300300739712782,0.0627830859140133,1.19190000006585,0.707106781188185,-5.68375812839811e-08,0.707106781184905,5.68374739903438e-08,15.376345279915,34.6917138775881,-40.4641990048916,-15.8808652135304,75.6988001826574,4.01991411169817,1,0.401414919500692,0.0675539654681097,1.35070000107444,0.999961425881073,0.00878338854079792,2.34964022599747e-10,2.67961047966163e-08,-9.08822605569376,48.0840105611241,44.0199639707604,-2.29027173629268e-06,-85.9359534093558,-169.730672083456
1,0.300300744831424,0.062783087473014,1.19290000006633,0.707106781188184,-5.68375886578817e-08,0.707106781184906,5.68374783715484e-08,15.3763453128499,34.4272855210334,-40.5237210994715,-15.8952677077943,75.5017216657788,4.07782843377911,1,0.406501971985801,0.0626425683752908,1.34570000067206,0.999961425881073,0.00878338854080587,2.34997738697686e-10,2.67960182875374e-08,-8.60535059155075,46.3372806394193,40.1373731028783,-2.23398341557893e-06,-83.8000924631785,-170.213547399956
0,0.300300744831424,0.062783087473014,1.19290000006633,0.707106781188184,-5.68375886578817e-08,0.707106781184906,5.68374783715484e-08,15.3763453128499,34.4272855210334,-40.5237210994715,-15.8952677077943,75.5017216657788,4.07782843377911,1,0.406501975735935,0.0626425683552552,1.34070000057782,0.999961425881073,0.00878338854081045,2.3500387233863e-10,2.67959794843537e-08,-8.60535063949525,46.4340544555794,39.308398142762,-2.24180461825477e-06,-82.874343686902,-170.213547318945
0,0.300300744831424,0.062783087473014,1.19290000006633,0.707106781188184,-5.68375886578817e-08,0.707106781184906,5.68374783715484e-08,15.3763453128499,34.4272855210334,-40.5237210994715,-15.8952677077943,75.5017216657788,4.07782843377911,1,0.437257315752494,0.0631829236944197,1.33856938965551,0.99022987002325,0.00869790920510587,-0.139167732014779,0.00122246448990929,-9.75632984435899,33.8215102219409,18.3666330807077,-3.50281940585714,-58.8687020929365,-167.66400287905
1,0.300300739712782,0.0627830859140133,1.19190000006585,0.707106781188185,-5.68375812839811e-08,0.707106781184905,5.68374739903438e-08,15.376345279915,34.6917138775881,-40.4641990048916,-15.8808652135304,75.6988001826574,4.01991411169817,1,0.437257320859791,0.0631829437827637,1.35356939001744,0.990229869990473,0.00869791293213355,-0.139167731781973,0.00122249102455845,-9.75633314386853,33.1299530167062,20.3438597331167,-3.41065342279217,-61.5326338518135,-167.849414321337
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.275718251769025,-0.0646744609733391,1.24070000013494,0.999961425298995,0.00878338852615932,2.35522047641948e-10,2.6793156998847e-08,-13.2010468114325,14.8110884651473,-29.8727179689709,-1.10328673286511e-06,-45.3161935656014,14.2075656824913,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.280629652360682,-0.0595874021096088,1.23790000013292,0.999961425298995,0.00878338852617068,2.35504677006106e-10,2.67931647409428e-08,-11.987832281984,15.9471084293674,-29.1166109499109,-1.1936966709987e-06,-44.9362806204412,12.9943512060839,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.280629652366195,-0.0595874020946095,1.23510000013099,0.999961425298995,0.00878338852618868,2.35500860931739e-10,2.67931820990128e-08,-11.9878322818869,16.4108820496386,-29.2442763665265,-1.24038581123629e-06,-44.3448415835544,12.9943512411113,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.247558273297477,-0.0601684341896652,1.23045140377081,0.990229869446877,0.00869790919174452,0.139167732865668,-0.00122235835293886,-14.8827602408922,8.2749486713238,-41.6439808317757,-10.2797322538058,-25.0162105473602,24.6363426526959,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.247558269827579,-0.0601684402288182,1.24545140390847,0.990229869479623,0.00869790546163334,0.139167733098842,-0.00122233182027039,-14.8827609432547,5.2917353661511,-40.8815435342327,-9.03847769150585,-28.7090131709734,23.2456845116423,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.41015145715195,0.0257009493152683,1.36030000036846,0.700868711165702,0.713290298342076,1.91138092771604e-08,1.87782907097663e-08,3.58558752195525,28.7251881090429,15.7887339169553,-1.51377297938719e-06,-77.0635458076318,87.4209306362462,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.415062855349863,0.030788008437878,1.35530000035598,0.700868711165699,0.713290298342078,1.91137827262719e-08,1.87782878242714e-08,4.24224684820282,30.1368909968471,16.829143947221,-1.58376575496983e-06,-76.6922529500934,86.7642712984906,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.415062859013158,0.0307880085545272,1.35030000033458,0.700868711165692,0.713290298342085,1.91137580699841e-08,1.87783160674066e-08,4.24224683543552,30.3558232078824,16.1442622076266,-1.60034641253517e-06,-75.7884389994636,86.7642713336856,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.414522519200905,0.061543334483558,1.34816938943677,0.694047905049543,0.706348606189985,-0.0975420340432914,0.0992708598960608,11.1171148955002,31.9355582730931,17.4800370985876,16.055130880343,-78.8661140553876,76.310070643714,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.414522515802232,0.0615433201774069,1.36316938983329,0.694047902391545,0.706348608802089,-0.0975420151154323,0.0992708784914794,11.1171131427447,31.3101365518563,19.5631836884788,15.9257962730092,-81.4699162421526,77.0672786900685,0,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678846030491543,-0.00971147010442357,1.32469997349211,0.00152356356174598,0.999998839958504,2.67898950710059e-08,4.32649480650038e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
