1,-0.0233920741887255,0.258170787112416,1.23683359117577,0.999995307628988,0.00306344903764879,-1.99933079634168e-12,5.27118186187878e-10,95.177263350117,11.0051836592696,-35.7544245218794,-4.85722053773009e-07,-43.2403888191412,-94.8262140319718,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0186037282800281,0.263201755498855,1.23405510937988,0.999995144044599,0.00311639009455817,-2.72198467415613e-13,7.36946101415003e-11,94.0430812459158,12.3769284933338,-34.798869448381,-6.77859560431331e-07,-42.8241990023107,-93.6859651721272,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0185120732665481,0.263298068088795,1.23129983090437,0.999995122228963,0.00312338250642327,-4.86809403747454e-14,1.38093454896736e-11,94.0217609369702,12.8949609008539,-34.9010489255631,-7.27268882717742e-07,-42.2039871106876,-93.6638435524189,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.047277175159164,0.263118358985292,1.22777076505198,0.992553465107435,0.00310013494442682,0.121769714437085,-0.000380410910584085,103.816419475397,15.1834529271942,-33.4944607806818,18.9945763736929,-46.2439128460643,-117.244799862495,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0472771494269571,0.263118352562038,1.24267096524802,0.992553481112926,0.00310017646411209,0.121769583069134,-0.000380362555448313,103.816410422311,12.5408794118802,-32.8339279404556,18.0433268668019,-49.3761709043889,-115.828957984397,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.252273832980939,0.0225426395226013,1.24121332886885,0.999969967079719,0.00775015732654714,-8.23742900586893e-14,3.40856642034567e-10,5.10626591215873,9.07037333931791,-36.9152728877055,-5.04680261582712e-06,-44.0143535500346,-4.21814774897144,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.257106220087092,0.027524291482833,1.23629848498667,0.999969298852556,0.0078359015005992,-1.24272604788253e-14,4.79070366711533e-11,6.1104815003551,10.9789760030187,-35.9333052049587,-5.32341167238524e-06,-43.0877185133314,-5.21253723976687,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.257201176596401,0.0276221666723533,1.23129966952225,0.999969204330068,0.00784795460555317,1.40608840226554e-16,6.72969827622856e-12,6.12979817862458,11.9204938027006,-36.1405310428538,-5.52201048269321e-06,-41.9389748743306,-5.23047248164117,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.284260994815747,0.0280469327205339,1.22989333260073,0.992527741284806,0.00778955507075646,-0.121766548623311,0.000955640228763339,5.36320156344624,20.4774230800445,-25.5830399233582,-1.27268887564661,-57.8936923798859,-3.65550658290961,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.284260982310706,0.0280469326699734,1.24479352498934,0.992527741350168,0.00778955369627697,-0.121766548128888,0.000955646546730935,5.36320195421896,18.1210046600077,-24.9400882210229,-1.23387111212585,-60.8923454688688,-3.73172072986444,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0236013628132873,0.290170067949324,1.2368299097614,0.999995297074787,0.00306689228842403,-1.85911680482937e-12,4.97678611073827e-10,94.6499940277254,16.8922044366561,-28.133713646413,-9.42505131490431e-07,-44.9740789116579,-94.2985499033555,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0188039087241335,0.295201128960571,1.23405503845561,0.999995142544227,0.00311687150046238,-2.55385670763253e-13,6.95793460905678e-11,93.6447414863666,18.1833066652456,-27.1114663913292,-1.11169351451942e-06,-44.7052238856857,-93.2875700362765,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0187120783560759,0.295297443317023,1.23129982835569,0.999995121947204,0.00312347271429144,-4.59469489478935e-14,1.30378661545226e-11,93.6258099206053,18.6500355772462,-27.2040312197287,-1.15780758256893e-06,-44.1459301387594,-93.2678819906648,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0474771799829767,0.295117730547757,1.22777076256451,0.992553464956648,0.00310022438101022,0.121769713375053,-0.000380415427579711,102.403585872175,20.6639533625856,-25.8917180057065,18.5651232942668,-47.9466775688934,-115.081107994367,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0474771597447119,0.295117723252055,1.24267096073643,0.992553477496779,0.00310025749875398,0.121769610423708,-0.000380381058837943,102.403579571371,18.2792494693979,-25.2732762334995,17.7617738712894,-50.800310199714,-113.84773493625,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.25152037676004,0.0705290638536042,1.24121332609401,0.999969967079719,0.00775015732656311,-2.01224910932928e-13,3.40837821238522e-10,15.664079299339,10.600652151492,-35.0656839855152,-5.00194710762903e-06,-44.3336630898953,-14.7759612018415,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.256352653735588,0.0755182224366169,1.23629848301946,0.999969298852556,0.00783590150060357,-2.69967258573023e-14,4.79021771511184e-11,16.4143031222818,12.6056294340733,-33.8946569887893,-5.26304461807836e-06,-43.4997127569777,-15.5163589495455,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.256447607928945,0.0756162472213985,1.23129966941792,0.999969204330068,0.00784795460555407,2.81677459277747e-16,6.72726328223118e-12,16.428703465919,13.5221852254039,-34.0932000524443,-5.45170542451671e-06,-42.3846139000193,-15.5293778685951,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.283507426539141,0.0760410101919163,1.2298933324389,0.992527741055316,0.0077895600572272,-0.121766550286046,0.000955626067891663,14.2308333524391,21.7728790633046,-23.717722857613,-3.76074487416395,-58.1905878788815,-10.9653413970033,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.283507414036003,0.0760410102589756,1.24479352484244,0.992527741541468,0.0077895561654284,-0.121766546436037,0.000955643437431213,14.2308343994478,19.4709686198351,-23.082892952009,-3.64962394335794,-61.1211937332757,-11.1852255533262,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0474352164593076,0.266020582956664,1.23683255661578,0.99999530481803,0.00306436647527935,-2.07182242154998e-12,5.19187342182986e-10,100.110384872305,13.0643494036468,-33.1653133381536,-2.65308278038293e-07,-43.7703342904451,-99.7592306083225,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0426531350122833,0.271051599598244,1.23405509043197,0.999995143644855,0.0031165183628463,-2.8299742882425e-13,7.25852846667132e-11,98.9428281128061,14.3179053554771,-32.3007940169539,-4.39229759057094e-07,-43.3812975994437,-98.5856975424341,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.042561599642063,0.271147912917542,1.23129983023142,0.99999512215389,0.00312340654187523,-5.11929048378909e-14,1.36009386563044e-11,98.9208267922171,14.8163490699047,-32.4016231196723,-4.8245501344354e-07,-42.7820247754397,-98.5629068626851,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0713267019294152,0.270968203331095,1.22777076427834,0.992553464833002,0.00310015589806117,0.121769716142329,-0.000380410341600215,108.138270590842,17.693453201837,-30.0809420928268,18.0391802136128,-48.0150235910861,-120.57828543509,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0713266795884521,0.270968197998034,1.24267096288419,0.992553477857462,0.00310019021458929,0.121769609254947,-0.000380362443582119,108.138263407705,15.1734410155437,-29.441380397364,17.2222148078968,-51.0263307483954,-119.320281987128,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.251897108526205,0.0465358518261913,1.2508117949682,0.999969967079718,0.00775015732660475,-1.48887202624492e-13,3.40785204469303e-10,10.4668992142679,7.94693111147529,-35.6957820554448,-4.71653558776527e-06,-46.3572863286755,-9.57878141649343,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.256729437031999,0.0515212570897637,1.24589845393396,0.999969298852556,0.00783590150060794,-2.00784396199837e-14,4.78956861552421e-11,11.3475625331588,9.90491828474059,-34.6639722881019,-4.97153469759646e-06,-45.4311088710233,-10.4496186610161,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.256824392223507,0.0516192069267165,1.24089966900369,0.999969204330068,0.00784795460555482,-2.54872915014064e-16,6.7258439053537e-12,11.3644808192201,10.7970164212298,-34.9091330143594,-5.1454518914308e-06,-44.2938500065637,-10.4651555350173,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.28388421058561,0.052043971509035,1.23949333206037,0.992527741199636,0.00778955750432142,-0.121766549214797,0.000955633484036769,9.85094664285736,19.4442388660676,-24.490972706299,-2.49143488262336,-59.9130569056901,-7.44068801338859,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.283884198046113,0.0520439714470281,1.25439352471585,0.992527741424051,0.00778955499565303,-0.12176654745442,0.00095564516026907,9.85094735517625,17.2056662989901,-23.7367372520884,-2.42150442886531,-62.9031165137198,-7.58676143670211,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.071326835632182,0.249877758900958,1.23683220091231,0.999995303890202,0.00306466923873768,-2.20189874611254e-12,5.16475238264556e-10,105.931235015363,11.1245839120116,-35.6069846756639,3.15869400629723e-07,-43.2684285112874,-105.580046456887,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.066552512556778,0.254902046583016,1.2340550843982,0.999995143512932,0.00311656069264719,-3.00149476626491e-13,7.22050387337837e-11,104.632730544746,12.3004060452001,-34.8958296783133,1.49337878143386e-07,-42.8037613085542,-104.275595527623,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0664611258747342,0.254998231011229,1.23129983006533,0.999995122129116,0.00312341447381238,-5.45498125086624e-14,1.35302417473373e-11,104.608221945127,12.8155443236267,-35.0027791989056,1.11574328511255e-07,-42.1816735026977,-104.250301517827,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0952262285560223,0.254818520931018,1.22777076401043,0.992553464607725,0.00310016134437935,0.121769717835558,-0.000380411735007721,113.854576328304,16.5439351073381,-31.659105141188,17.1452956038304,-48.7634976195581,-125.628574120803,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,-0.0952262061095438,0.254818517373797,1.2426709622921,0.992553476746852,0.00310019380436568,0.12176961823898,-0.000380355156375538,113.854569155056,13.9687366604864,-31.0102990315653,16.3734540528386,-51.8506945547862,-124.420532721241,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.25189711089798,0.0465358520522706,1.26041026203488,0.999969967079718,0.0077501573266549,-1.55234128976406e-13,3.40728757591169e-10,10.4668991881473,6.35071922155603,-35.0657707527541,-4.43818943929112e-06,-48.5835095212851,-9.57878169889719,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.256729437206814,0.0515212571189304,1.25549842404365,0.999969298852556,0.00783590150061461,-2.17737162816683e-14,4.78875018366347e-11,11.3475625499057,8.29459348039627,-34.0826620572843,-4.67908825013224e-06,-47.6227439061852,-10.4496189992217,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.256824392220446,0.0516192069259852,1.25049966852052,0.999969204330068,0.0078479546055563,-4.94703931165272e-16,6.72320175204644e-12,11.3644808360569,9.14490874895067,-34.3689568487526,-4.8345751908316e-06,-46.4861338444497,-10.4651558907222,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.28388421056764,0.0520439716381302,1.24909333157783,0.992527741208038,0.00778955740571627,-0.12176654914797,0.000955634076375403,9.85094669149934,17.9843389779821,-24.0252750751249,-2.44522465060099,-61.8368683070409,-7.53561712019972,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.283884197998559,0.0520439714677964,1.26399352446032,0.992527741421849,0.00778955510140495,-0.121766547465465,0.000955645178135389,9.85094737162449,15.8461339599028,-23.1576677297231,-2.38165460763859,-64.8400160948055,-7.67723699409539,0,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.679681525334147,-0.0111498407185754,1.32469997349211,0.00292502430606238,0.999995722412477,2.67898081201164e-08,8.08099952374991e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06