0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.499670382510991,0.0610645293459748,1.24134000013738,-0.00799043782383543,0.999968076969534,2.67930538656097e-08,-2.14298753993229e-10,-10.5008067188942,33.2691249905596,-2.80724601630725,-2.08346976552092e-06,-53.9236289928527,11.6751666386451
1,0.186154299267406,0.00304698935622817,1.23212974283759,0.992514465540728,0.00793087828675332,0.121865453266204,-0.000973736220510831,0.940023047873382,-6.84976847890064,-56.3432144148089,0.0132194105284088,-26.506555891023,-0.0354785313222293,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.186154302922683,0.00304698584066716,1.24712974298098,0.992514465566828,0.00793087502016032,0.121865453478707,-0.000973709626698443,0.940023220187142,-10.6615381368756,-55.308191321364,0.0113453332726911,-31.3533485337646,-0.0333374781950166,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.39499430134704,-0.0226189494281389,1.27454000016899,0.999968075942317,0.00799043779905663,2.14183901421042e-10,2.67928011114534e-08,-3.27740340056559,31.5003439867997,2.00075641643242,-1.84281681764691e-06,-60.5004124293523,4.19305339442913,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.399913764175044,-0.017539686054601,1.26954000016452,0.999968075942317,0.00799043779906397,2.14166595861256e-10,2.67928129822613e-08,-2.5113050951427,32.9188838097408,3.07273817713589,-1.92333086319851e-06,-60.1538543671146,3.42695509824283,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.399913764181064,-0.017539686063523,1.26454000015943,0.999968075942316,0.00799043779908185,2.14165083170952e-10,2.67928435860508e-08,-2.51130509510246,33.4269156266252,2.7506497117441,-1.96615015370072e-06,-59.3237340848384,3.42695512922228,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.427237219561365,-0.0171030002521123,1.2631001124537,0.992514465540763,0.00793087828493665,-0.12186545241604,0.00097384259390548,-2.16690280713583,42.9229831942786,17.2692371341709,0.761139424353244,-78.3277938773584,2.83715862708898,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.427237218071616,-0.0171030088403759,1.27810011263919,0.992514465514702,0.00793088154766145,-0.121865452203445,0.000973869186488097,-2.16690343631954,41.6261676786413,18.3144379415215,0.755396837312024,-80.6696050052479,2.86867842114528,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.468441524413157,0.0125592870796128,1.24134000013943,-0.00799043782376514,0.999968076969535,2.67929352285937e-08,-2.14175342311806e-10,-3.02325751391906,37.9930602227282,4.81125788265991,-2.25780388780271e-06,-56.8181976596512,4.19761729503669
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.463522066671492,0.00748002366987644,1.23854000013753,-0.00799043782376179,0.999968076969535,2.67929292794153e-08,-2.14161275889362e-10,-2.28535892522748,39.2031773624893,6.16415134363435,-2.3145964254392e-06,-56.9609739808646,3.4597186921398
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.463522062233128,0.00748002384468945,1.23574000013518,-0.00799043782377193,0.999968076969535,2.67929447192878e-08,-2.14160587440543e-10,-2.28535892145306,39.5183735767162,6.04679699115279,-2.34173771779574e-06,-56.5284234141561,3.45971870723538
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.492921494905546,0.00794990690335261,1.23212974283483,-0.00793087831040024,0.992514466560283,-0.000973736224192107,-0.121865453391493,-2.72421352126191,31.6391532168208,-8.12566406762167,-1.59297246660565,-36.2768725357987,5.06742773104541
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.492921497361886,0.00794991648577951,1.24712974297412,-0.00793087504357002,0.99251446658638,-0.000973709630592082,-0.121865453604041,-2.72421442727106,29.7113853921598,-7.49858241490401,-1.50317752743843,-38.8307903590181,4.95419331522421
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.420831183017168,-0.0122047073088951,1.28414000020685,-0.00799043782351527,0.999968076969537,2.67924349785991e-08,-2.14111427654728e-10,0.413378816948757,43.9472762404856,23.8308461333539,-2.26893120120103e-06,-69.8835698925878,0.760980299681961
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.415911723452977,-0.0172839708600143,1.2791400002017,-0.00799043782351547,0.999968076969537,2.67924355360311e-08,-2.14093818504957e-10,1.04047872774242,45.4922753542397,25.3620217264154,-2.3317888762729e-06,-69.8697463718952,0.133880352778198
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.415911721772627,-0.0172839708006627,1.274140000193,-0.00799043782352718,0.999968076969537,2.67924668101523e-08,-2.14093920749563e-10,1.04047872396698,45.8692016828895,24.957439731132,-2.35882804030383e-06,-69.088238047962,0.133880381541132
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.388588268876845,-0.0177206609556047,1.27270011257627,-0.00793087830912804,0.992514466560307,0.000973842595963155,0.121865452541393,1.05227934550219,58.3396218324779,45.762550553525,0.0295429680798223,-91.422897996801,0.119185643672072
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.388588272712243,-0.0177206569569539,1.28770011290496,-0.00793088157175738,0.992514466534236,0.00097386918799046,0.121865452328899,1.05227929659373,57.594633670399,47.4378946498842,0.0296035421423484,-93.8432299264727,0.120436345033121
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.241096072325107,0.0949367150090526,1.24134000013591,0.999968075942313,0.00799043779947842,2.13853461478597e-10,2.67933922176038e-08,21.4930997561063,10.1744690746803,-35.551510527186,-7.76267524807821e-07,-44.2740203978532,-20.577449709626,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.246015535451764,0.100015978237067,1.23854000013377,0.999968075942313,0.00799043779948916,2.13850043978915e-10,2.67934047237795e-08,22.1238761406174,11.8962433922863,-34.181332786604,-9.11746755865513e-07,-43.9224238208292,-21.208226010899,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.246015535447208,0.100015978254793,1.23574000013183,0.999968075942313,0.00799043779950878,2.13857150809745e-10,2.67934220083549e-08,22.1238761404009,12.3926491144473,-34.3169450225658,-9.60291704269111e-07,-43.2904058627063,-21.208225974005,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216616107828375,0.0995461003851196,1.23212974283275,0.992514465540779,0.00793087828663674,0.121865453265795,-0.000973736220487633,26.4885568754453,5.21242031244119,-44.5053824678161,12.7669264757729,-28.2002860611791,-36.1995151782449,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216616115959794,0.099546098496917,1.24712974297267,0.992514465566905,0.00793087502001309,0.121865453478088,-0.000973709626626518,26.4885564408806,2.11997733792656,-43.6758277650463,11.3537212071674,-32.0360766120501,-34.56667818972,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.394994302542751,-0.0226189493881425,1.29374000019176,0.999968075942317,0.0079904377989912,2.14192077140974e-10,2.67926775865926e-08,-3.27740339068594,29.7099688487108,3.48764471359362,-1.69587921884906e-06,-63.7776758646023,4.19305327528637,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.399913763465488,-0.0175396860095616,1.28874000018658,0.999968075942317,0.00799043779899859,2.14172914099691e-10,2.67926913687733e-08,-2.51130509960574,31.1002100706375,4.48919773949559,-1.77346990639907e-06,-63.3889876685776,3.42695499155995,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.39991376415747,-0.0175396860231185,1.28374000018041,0.999968075942317,0.0079904377990151,2.14171253762055e-10,2.67927236611539e-08,-2.51130509526196,31.5533096995965,4.09277626808735,-1.81031099951943e-06,-62.5394665682103,3.42695501500397,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.427237217644941,-0.0171030000788468,1.28230011250073,0.992514465540765,0.00793087828484711,-0.121865452416027,0.000973842593655649,-2.16690281129505,41.2858001350677,18.6413178489232,0.75400208659989,-81.3367947356653,2.87757647670292,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.427237214604704,-0.017103008501979,1.29730011271803,0.992514465514706,0.00793088154753824,-0.121865452203425,0.000973869186110763,-2.16690343093984,40.1542293740167,19.9334704811303,0.749844722054727,-83.7603093172714,2.90965209522881,0,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.500437437669477,0.0130706589052661,1.24134000013697,-0.00799043782385374,0.999968076969534,2.67930619645786e-08,-2.1417294339297e-10,-3.37730101803726,32.0213497202,-4.77752833626313,-2.03263969671398e-06,-53.2011219432564,4.55166096454942
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.495517978116794,0.00799139556675748,1.23854000013505,-0.00799043782385306,0.999968076969534,2.67930601754183e-08,-2.14159262257217e-10,-2.57372962876896,33.2118389466294,-3.56047388450724,-2.09901958420251e-06,-53.2276871685829,3.74808957987621
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.495517978097863,0.00799139556646984,1.2357400001329,-0.00799043782386491,0.999968076969534,2.67930758852759e-08,-2.14158345477496e-10,-2.57372962864202,33.5572771208983,-3.67637107932719,-2.13120786860263e-06,-52.766351799494,3.74808960253752
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.524917409544734,0.00846127834781281,1.23212974283191,-0.00793087831060642,0.992514466560282,-0.000973736223985774,-0.121865453391489,-3.09414369435632,26.0434807965091,-16.8019715290281,-1.8841786500819,-33.2060564731512,5.71883309249312
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.524917410783237,0.00846128756887677,1.24712974297006,-0.00793087504386367,0.992514466586378,-0.000973709630299887,-0.121865453604036,-3.09414461065848,23.9267518232016,-16.1593277900087,-1.75700013789322,-35.9640382318239,5.56440385284793
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.678670660866562,-0.010065240897969,1.32469997349211,0.00225769254581598,0.999997452436261,2.67898561014444e-08,6.29321907956328e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.420831184746899,-0.0122047075475907,1.30334000024874,-0.00799043782347292,0.999968076969537,2.67923088430645e-08,-2.14112126523064e-10,0.413378818508358,42.6622039869966,25.6599986997167,-2.17550011869196e-06,-72.9977947124397,0.760980201134321
