1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.402851262827667,0.0666014037452912,1.27670000017402,0.999970836270218,0.00763718593723697,2.04434171187715e-10,2.67928237899914e-08,9.38751650183932,33.829511752539,6.05168174516488,-1.93158423979865e-06,-62.2221699923454,-8.51234750016911,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407927050913128,0.0616783566539983,1.2717000001693,0.999970836270218,0.00763718593724385,2.04453849067771e-10,2.6792833941703e-08,8.59796855333393,35.1609804094833,7.03958699723254,-2.00441496081551e-06,-61.8786065874688,-7.72279954751248,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.407927053420436,0.0616783569722247,1.26670000016382,0.999970836270218,0.00763718593726049,2.04458211642377e-10,2.6792864273007e-08,8.59796854712008,35.6436177257569,6.70609391003419,-2.04408241766326e-06,-61.0624761839968,-7.72279951200291,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.442265974130025,0.0622029011006254,1.26426261114245,0.990239188831163,0.00756286136617481,-0.139169041748494,0.00106294391317104,7.70321216582939,47.6980936487612,25.4081183243529,-1.88970788609737,-83.6057449080319,-6.35536259666367,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.442265972514129,0.0622028941919899,1.27926261134213,0.990239188802666,0.007562865092462,-0.139169041546114,0.00106297044463234,7.70321180380341,46.5197936985865,26.5315315529712,-1.88275026431572,-85.906211610338,-6.43143663307074,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.579716623037511,0.0112964106146924,1.28150000016748,0.999970837456355,0.00763718596458271,2.04543576889724e-10,2.67951465114214e-08,-4.55058560199648,12.3521392407232,-22.8882589960193,-8.03672985678218e-07,-54.7596017629769,-174.354798002303
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.58463966675835,0.0163721970453076,1.26450000015279,0.999970837456354,0.00763718596467843,2.0453846819811e-10,2.67950187730875e-08,-5.60651123799251,13.7386776454342,-25.2162967220181,-9.37143890190194e-07,-51.0450256322672,-173.298872257603
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.584639667351307,0.0163721968664012,1.24750000013969,0.999970837456353,0.00763718596477666,2.04550827395034e-10,2.6794905628762e-08,-5.60651123610424,16.2263048580916,-26.2432633138461,-1.1625206552948e-06,-47.5304318277818,-173.298872098201
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.548424698263301,0.01581900970016,1.24221296714092,0.99023919000584,0.00756286139364951,0.13916904272353,-0.00106283778470061,-4.54288087507385,27.4549615755813,-12.2922357763662,1.69598380610774,-66.188624129631,-175.264444431323
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.548424699770713,0.0158190317436527,1.25721296728692,0.990239190034356,0.00756285766215107,0.139169042926055,-0.00106281125011582,-4.54288508582234,25.5142274704557,-11.5509763480417,1.66345884637352,-68.8694658913649,-175.179372048471
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.402851265495071,0.0666014312119445,1.28630000024392,0.999970837456358,0.00763718596422154,2.04324995717432e-10,2.67958875063281e-08,-9.34267067718783,50.3050079238014,34.9429293300869,-2.44976165418158e-06,-74.637921406005,-169.562713780175
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407927050528302,0.0616783848512292,1.28130000022164,0.999970837456357,0.007637185964244,2.0435273654232e-10,2.67958141666885e-08,-8.86169086572075,49.0748460956915,31.8356137727556,-2.42868520385993e-06,-72.7607676767836,-170.043693470585
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.407927049582325,0.0616783851060344,1.27630000021055,0.999970837456357,0.00763718596425413,2.04358167669362e-10,2.67957827811973e-08,-8.8616908697969,49.4137305880879,31.3922973395114,-2.45170919025511e-06,-71.9785667511429,-170.043693441543
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.442265971578224,0.0622029578636758,1.27386261118538,0.990239190005744,0.00756286139352752,-0.139169041913597,0.00106294392263868,-10.1260812405068,37.6858062145089,10.9034183981977,-4.16629655912954,-47.5837258024087,-166.390642276934
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.442265977163704,0.0622029793496629,1.28886261137642,0.990239189977248,0.0075628651208082,-0.139169041711143,0.00106297045710106,-10.1260847491169,36.374025262705,12.0314955366425,-4.01393528908186,-50.017374787534,-166.621903195002
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.212492694307967,-0.0423188215690768,1.28150000016936,0.999970836270217,0.00763718593743129,2.04839764523253e-10,2.6793138805465e-08,-11.2633271568169,-5.69193684996684,-42.0446626772047,3.78670818142699e-07,-53.6472741724816,12.1384955385449,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217415738866955,-0.0372430351490645,1.26450000015488,0.999970836270216,0.00763718593754845,2.04787641496806e-10,2.67932783983524e-08,-9.72034707757234,-1.96038634175535,-42.7131260026965,1.39267581019375e-07,-49.2472603387783,10.595515606201,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.217415741839179,-0.0372430349334454,1.24750000014187,0.999970836270215,0.00763718593767663,2.04763294816722e-10,2.6793413946391e-08,-9.72034694883966,1.20045414466434,-43.9561024772826,-9.05423142636475e-08,-44.8434433777725,10.5955156337173,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.181200774157648,-0.0377962484462498,1.24221296714815,0.990239188831174,0.00756286136790931,0.139169042558873,-0.00106283778397268,-13.285247279165,-10.0872346450457,-56.3492484179253,-8.13925765027232,-28.442580528305,20.800437611006,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.18120077531926,-0.0377962523542818,1.25721296729897,0.990239188859643,0.00756285763761428,0.139169042761647,-0.00106281125117624,-13.2852471179245,-13.666525478161,-55.1386359832078,-7.0755862310379,-33.1905766417502,19.5629763142687,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.402851265680995,0.0666014038150165,1.29590000019881,0.999970836270219,0.00763718593717621,2.04414984411243e-10,2.6792701621256e-08,9.38751643627104,32.1377752454469,7.58496057440585,-1.79529312295811e-06,-65.4471853286784,-8.51234753945682,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.40792704900703,0.0616783567271373,1.29090000019326,0.999970836270219,0.00763718593718303,2.04436576295053e-10,2.67927133925601e-08,8.59796859268114,33.4390807344514,8.50333116968566,-1.8654813030147e-06,-65.0642504349538,-7.72279969314185,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.40792705380107,0.0616783570793828,1.28590000018651,0.999970836270218,0.00763718593719836,2.04441095740003e-10,2.67927454229892e-08,8.5979685445273,33.867083983404,8.09400771329264,-1.89964249113908e-06,-64.2269237296081,-7.72279961820717,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.442265973100279,0.0622029014008902,1.28346261119726,0.990239188831159,0.00756286136610174,-0.13916904174853,0.00106294391292286,7.70321219540501,46.2137310059946,26.883578850835,-1.88133112132046,-86.5639662409504,-6.45309700345085,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.442265973277507,0.0622028947299476,1.29846261143797,0.99023918880266,0.00756286509236516,-0.13916904154617,0.00106297044425722,7.70321182725867,45.2094080513656,28.2789702424476,-1.87825280222793,-88.9623899124925,-6.53186806751746,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.67973582867331,-0.012978147198819,1.32469997349211,0.00191506530373561,0.999998167447008,2.67898760956252e-08,5.37532545624598e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06